515446304870,0.0,0.0,0,0,
515446304870,34.95651280000311,-0.256490000000003,0,0,
515446304870,4.01162879999174,0.025677000000001726,0,0,
515446304870,7.005755800004408,0.32019799999999776,0,0,
515446304870,6.904312500002561,0.47082700000000344,0,0,
515446304870,4.997862500000338,-0.729802000000003,0,0,
515446304870,0.005800599989015609,-0.06925999999999632,0,0,
515446304870,0.012179500008642208,-0.07622200000000134,0,0,
515446304870,22.00531780000165,0.250945999999999,0,0,
515446304870,130.36247580000054,0.08652500000000174,0,0,
515446304870,5.9676510999925085,0.09902699999999953,0,0,
515446304870,1.0094472999990103,-0.3588479999999983,0,0,
515446304870,9.956123099997058,0.45021199999999695,0,0,
515446304870,5.047157000008156,-0.29550199999999904,0,0,
515446304870,3.019985099992482,-0.07780199999999837,0,0,
515446304870,0.9817775000119582,-0.044081000000002035,0,0,
515446304870,1.007091399987985,0.32139000000000095,0,0,
515446304870,0.9208642000085092,-0.2388849999999998,0,0,
515446304870,0.0,0.004459999999998132,0,0,
515446304870,0.05975900000339607,-0.08994399999999914,0,0,
515446304870,2.1999949240125716e-06,0.0017510000000022785,0,0,
515446304870,49.02434180000273,-0.039751000000002534,0,0,
515446304870,9.871660999997403,0.13812400000000125,0,0,
515446304870,1.1216709000000264,0.34566999999999837,0,0,
515446304870,76.73522310000408,-0.18050299999999808,0,0,
515446304870,15.05380439999135,0.07301700000000011,0,0,
515446304870,4.925340600006166,-0.2556420000000017,0,0,
515446304870,12.03513020000537,0.1066129999999994,0,0,
515446304870,1.9870486999934656,-0.17169399999999868,0,0,
515446304870,1.997064600007434,0.03284100000000123,0,0,
515446304870,8.930556799990882,0.05681799999999981,0,0,
515446304870,0.9846904000078212,0.16512099999999919,0,0,
515446304870,141.37616549999802,-0.22733500000000006,0,0,
515446304870,1.0018924999967567,0.09466399999999808,0,0,
515446304870,4.989012499994715,0.028567999999999927,0,0,
515446304870,17.99689840000792,0.32512200000000036,0,0,
515446304870,2.9940263999960735,-0.5013529999999982,0,0,
515446304870,8.930462199998146,-0.06686699999999846,0,0,
515446304870,103.00683330000902,0.1900429999999993,0,0,
515446304870,4.745935399994778,0.022144999999998305,0,0,
515446304870,29.04620979999163,0.08948499999999981,0,0,
515446304870,6.018670900011784,-0.10156100000000023,0,0,
