515404948834,0.0,0.0,16,0,
515404948834,528.7975637999916,0.1921609999999987,16,0,
515404948834,10.911814600003709,-0.16100999999999743,16,0,
515404948834,6.022543799990672,-0.2017099999999985,16,0,
515404948834,7.954857400000037,0.09175499999999914,16,0,
515404948834,20.96547570000257,-0.17670700000000217,16,0,
515404948834,139.3264515000119,0.37421999999999933,16,0,
515404948834,1.0494402999975136,0.08033400000000057,16,0,
515404948834,8.933297399998992,-0.15487800000000007,16,0,
515404948834,4.0229712999935145,0.08131700000000208,16,0,
515404948834,6.00285299999814,-0.27594600000000113,16,0,
515404948834,8.0464342000123,-0.07117099999999965,16,0,
515404948834,35.94503839999379,0.30926200000000037,16,0,
515404948834,7.02623930000118,-0.24950399999999817,16,0,
515404948834,65.65218259999529,0.20208299999999824,16,0,
515404948834,19.006641999993008,0.15596899999999891,16,0,
515404948834,3.008233000007749,-0.12963200000000086,16,0,
515404948834,15.98059610000928,-0.08714399999999856,16,0,
515404948834,13.096343499993964,-0.22866000000000142,16,0,
515404948834,13.952573600006872,0.03227300000000177,16,0,
515404948834,20.961302999996406,0.3623200000000022,16,0,
515404948834,151.38476779999473,-0.0017860000000027298,16,0,
515404948834,10.966576500002702,-0.1510290000000012,16,0,
515404948834,25.00273149998975,-0.01124099999999828,16,0,
515404948834,75.76356099999975,0.17875999999999692,16,0,
515404948834,31.007192100012617,-0.12612199999999874,16,0,
515404948834,23.92509279999649,-0.2558789999999984,16,0,
515404948834,6.012913099992147,0.25698000000000043,16,0,
515404948834,0.9160787000073469,-0.15200000000000102,16,0,
515404948834,9.076574999999139,-0.08497999999999806,16,0,
