515408301008,0.0,0.0,16,0,
515408301008,182.69124160000501,-0.0620859999999972,16,0,
515408301008,346.1016981000066,0.06761999999999979,16,0,
515408301008,10.903762300004018,-0.08101300000000045,16,0,
515408301008,6.0333504999944125,-0.010770000000000834,16,0,
515408301008,7.943553699995391,0.07854000000000028,16,0,
515408301008,20.974133500007156,0.028665999999999414,16,0,
515408301008,139.32614839999587,0.08046600000000126,16,0,
515408301008,1.0496683000092162,-0.2098690000000012,16,0,
515408301008,8.925237599993125,0.06966600000000156,16,0,
515408301008,4.02137799999764,0.06212799999999952,16,0,
515408301008,1.0560601000033785,-0.15647399999999934,16,0,
515408301008,4.959088800002064,0.07125300000000045,16,0,
515408301008,1.0106016999998246,0.0740160000000003,16,0,
515408301008,7.034796200001438,-0.04535300000000042,16,0,
515408301008,35.94461029998638,-0.07953300000000141,16,0,
515408301008,7.025611900011427,0.008706000000000103,16,0,
515408301008,9.043035300004703,0.028030999999998585,16,0,
515408301008,1.950384399984614,0.01494900000000321,16,0,
515408301008,54.659998000002815,0.00991600000000048,16,0,
515408301008,19.00668929999665,-0.0009940000000003835,16,0,
515408301008,2.038096800009953,-0.006978000000000151,16,0,
515408301008,0.9736210000046412,-0.04763800000000096,16,0,
515408301008,15.977627999993274,0.01912299999999867,16,0,
515408301008,11.041970500009484,-0.01633799999999752,16,0,
515408301008,2.0519216999891796,-0.03181400000000245,16,0,
515408301008,13.952649699996982,0.19782300000000141,16,0,
515408301008,20.962331300004735,-0.001965999999999468,16,0,
515408301008,151.3846593000053,-0.11424100000000159,16,0,
515408301008,10.9715281999961,0.011139999999999262,16,0,
515408301008,24.9975401000047,-0.1087100000000003,16,0,
515408301008,1.0228452999945148,0.173389000000002,16,0,
515408301008,74.74044799999683,0.0326329999999988,16,0,
515408301008,31.006804299999203,-0.13871900000000004,16,0,
515408301008,23.925140499995905,-0.04329300000000025,16,0,
515408301008,6.013463600007526,0.14676500000000026,16,0,
515408301008,0.9160342999894056,-0.02751199999999976,16,0,
515408301008,9.075932500010822,-0.0010499999999993292,16,0,
515408301008,7.909740999995847,0.04933499999999924,16,0,
515408301008,1.0178004999979748,-0.16042500000000004,16,0,
