515416169111,0.0,0.0,0,0,
515416169111,153.77509519999876,0.12194900000000075,0,0,
515416169111,355.06187400000636,-0.21298600000000079,0,0,
515416169111,31.89564370000153,0.07970500000000236,0,0,
515416169111,7.937118699992425,0.04089499999999724,0,0,
515416169111,7.00670350001019,0.005891000000000091,0,0,
515416169111,7.925082999987353,0.03984599999999894,0,0,
515416169111,155.38821780001308,0.06881300000000046,0,0,
515416169111,4.99725869998656,-0.09798399999999852,0,0,
515416169111,1.0100815999976476,-0.04816600000000015,0,0,
515416169111,6.964587300004496,0.20867799999999903,0,0,
515416169111,9.981674400005431,-0.09820999999999991,0,0,
515416169111,0.9746928000022308,0.11837300000000006,0,0,
515416169111,1.0347312000012607,-0.14905799999999836,0,0,
515416169111,2.0000006770715117e-06,-0.00271200000000249,0,0,
515416169111,3.9919868999932078,-0.090857999999999,0,0,
515416169111,23.064095799993083,-0.08319499999999991,0,0,
515416169111,6.002143400000932,0.07308300000000045,0,0,
515416169111,14.00611800000479,0.28059299999999965,0,0,
515416169111,0.9866091000003507,-0.20460600000000007,0,0,
515416169111,3.020757300007972,-0.00696600000000025,0,0,
515416169111,7.920338799987803,0.08013200000000076,0,0,
515416169111,77.78809920001368,-0.10778900000000036,0,0,
515416169111,21.045555299991975,0.17974300000000198,0,0,
515416169111,0.9714275000005728,-0.202395000000001,0,0,
515416169111,1.9217517000070075,0.05704599999999793,0,0,
515416169111,0.9916047999868169,-0.051816999999998004,0,0,
515416169111,9.068939600016165,0.078322,0,0,
515416169111,11.931118599997717,-0.011504000000000403,0,0,
515416169111,24.97786259998975,0.04712499999999942,0,0,
515416169111,120.35601200000383,0.016526000000000707,0,0,
515416169111,4.001724199995806,-0.013408000000001863,0,0,
515416169111,18.022570500004804,0.12222200000000072,0,0,
515416169111,3.9194381999986945,-0.1488309999999995,0,0,
515416169111,98.99027290000959,0.01471700000000098,0,0,
515416169111,18.766170199989574,0.005995999999999668,0,0,
515416169111,25.968256100000872,0.3257600000000007,0,0,
515416169111,5.054604999990261,-0.3740749999999995,0,0,
515416169111,32.93571330001578,0.04807999999999879,0,0,
515416169111,0.07172449999779928,0.05891599999999997,0,0,
515416169111,0.9364895999970031,-0.001860000000000639,0,0,
515416169111,13.006268599994655,-0.14057600000000114,0,0,
