515431715285,0.0,0.0,0,0,
515431715285,169.7044931999917,0.07159100000000151,0,0,
515431715285,306.1445501000053,-0.061727000000002974,0,0,
515431715285,31.903977800000575,0.027824000000002513,0,0,
515431715285,7.928014700002677,-0.02864200000000139,0,0,
515431715285,7.015540200001851,-0.03107799999999905,0,0,
515431715285,7.925538099989353,-0.06315500000000007,0,0,
515431715285,155.3876922000054,0.1402449999999984,0,0,
515431715285,4.99714110000059,-0.008950000000000458,0,0,
515431715285,1.0101590000049328,-0.045523999999998566,0,0,
515431715285,16.948414899990894,0.026767999999998793,0,0,
515431715285,0.9729925000065123,0.006453000000000486,0,0,
515431715285,1.034928699991724,0.08000200000000213,0,0,
515431715285,2.2000021999701858e-06,-0.0025330000000014508,0,0,
515431715285,3.982842100005655,-0.20764799999999894,0,0,
515431715285,23.07369139999355,0.34001099999999873,0,0,
515431715285,6.001599300005182,-0.3177619999999983,0,0,
515431715285,14.006365299996105,0.03394599999999848,0,0,
515431715285,0.9865256000048248,-0.06610300000000002,0,0,
515431715285,3.02051969999593,-0.006515000000000271,0,0,
515431715285,7.921033300001,-0.0027709999999991908,0,0,
515431715285,29.948319999995874,0.2236810000000009,0,0,
515431715285,47.83921750000445,-0.06839100000000009,0,0,
515431715285,21.04508309999801,0.06047500000000028,0,0,
515431715285,0.9726133000003756,-0.1612820000000017,0,0,
515431715285,1.9207575999971596,0.11312600000000117,0,0,
515431715285,0.991600200002722,0.03388299999999944,0,0,
515431715285,9.068680200005474,-0.06444100000000041,0,0,
515431715285,11.931861899989599,0.03737400000000157,0,0,
515431715285,145.33316990000458,-0.0531390000000016,0,0,
515431715285,4.001645599993935,-0.04721200000000003,0,0,
515431715285,18.023691200010944,0.10825200000000024,0,0,
515431715285,3.918486299990036,-0.003097999999999601,0,0,
515431715285,98.99011080000491,-0.08812200000000026,0,0,
515431715285,18.76630400000431,0.011355000000000004,0,0,
515431715285,25.969429900003888,0.16200299999999856,0,0,
515431715285,5.05362319998676,-0.1356959999999976,0,0,
515431715285,32.935690600003,0.10050599999999932,0,0,
515431715285,1.008326200004376,-0.1216279999999994,0,0,
515431715285,13.006026799994288,-0.1284730000000014,0,0,
