515401334661,0.0,0.0,8388752,0,
515401334661,17.892177699992317,-0.015898000000001744,8388752,0,
515401334661,164.81213900000148,-0.22674400000000006,8388752,0,
515401334661,263.25003899999865,-0.0016459999999991481,8388736,0,
515401334661,50.8730399000051,-0.02276400000000045,8388752,0,
515401334661,3.9670529999930295,0.22121300000000055,8388752,0,
515401334661,9.925685700000031,-0.004498000000001667,8388752,0,
515401334661,16.002143600002455,0.06870600000000238,8388752,0,
515401334661,2.0749251000015647,-0.2661580000000008,8388752,0,
515401334661,10.911993100002292,-0.009691000000001893,8388752,0,
515401334661,2.983325099994545,0.17848400000000098,8388752,0,
515401334661,3.039066899997124,-0.11477700000000013,8388752,0,
515401334661,4.920976499997778,-0.002448000000001116,8388736,0,
515401334661,3.0338951000012457,0.005935000000000912,8388752,0,
515401334661,20.965422000001126,0.047074999999999534,8388752,0,
515401334661,139.32652570000937,-0.21512399999999765,8388752,0,
515401334661,0.02409349999652477,0.1004549999999984,8388752,0,
515401334661,1.0140350999936345,0.039577000000001306,8388752,0,
515401334661,0.011309400011668913,-0.018062999999999718,8388752,0,
515401334661,0.9636237999875448,0.07044899999999821,8388752,0,
515401334661,3.0093788000012864,0.14744700000000144,8388752,0,
515401334661,4.960350000001199,-0.2629520000000003,8388752,0,
515401334661,1.9778964000070118,0.14242500000000113,8388752,0,
515401334661,2.0452525000000605,-0.10784000000000304,8388752,0,
515401334661,1.044721699989168,0.06492000000000075,8388752,0,
515401334661,0.9870265000063227,-0.021297999999999817,8388752,0,
515401334661,3.9281338000000687,0.12275200000000197,8388736,0,
515401334661,0.04254159999982221,-0.004709000000000074,8388752,0,
515401334661,1.0127649000060046,-0.07652300000000167,8388752,0,
515401334661,0.9177371999976458,0.03173299999999912,8388736,0,
515401334661,0.0,-0.0027709999999991908,8388736,0,
515401334661,3.061990499991225,-0.08885199999999926,8388752,0,
515401334661,0.044152000002213754,0.06673500000000132,8388752,0,
515401334661,3.0098254999975325,0.1064489999999978,8388752,0,
515401334661,35.945026100001996,-0.17797900000000055,8388752,0,
515401334661,7.026294999996026,-0.04944599999999966,8388752,0,
515401334661,0.037681800007703714,0.11967300000000236,8388752,0,
515401334661,9.00552350000362,0.008741999999998029,8388752,0,
515401334661,0.8953604999987874,-0.09095899999999979,8388752,0,
515401334661,1.0539164999936474,0.2083730000000017,8388752,0,
515401334661,1.93826270000136,0.0074380000000005,8388752,0,
515401334661,20.931253200003994,-0.35338900000000173,8388736,0,
515401334661,0.0682018999941647,0.16496400000000122,8388752,0,
515401334661,7.772402100003092,0.1280469999999969,8388752,0,
515401334661,17.057274500002677,-0.08936899999999781,8388752,0,
515401334661,5.969753399993351,0.1465849999999982,8388752,0,
515401334661,0.9245941000044695,-0.12511799999999873,8388752,0,
515401334661,15.988505999994231,0.04095500000000207,8388736,0,
515401334661,3.001022500007821,-0.05911900000000081,8388752,0,
515401334661,0.015142500007641502,-0.09589200000000098,8388752,0,
515401334661,2.0210856999838143,-0.04708599999999841,8388736,0,
515401334661,0.018437999999150634,-0.009553000000000367,8388752,0,
515401334661,0.9686751000044751,0.06438799999999745,8388752,0,
515401334661,0.016483100000186823,-0.006534999999997737,8388736,0,
515401334661,2.966727600003651,0.13458999999999932,8388752,0,
515401334661,11.98176219999732,-0.15346199999999932,8388752,0,
515401334661,0.08296290000726003,0.03461599999999798,8388736,0,
515401334661,0.9326850999932503,-0.0734300000000001,8388752,0,
515401334661,1.0250400000004447,0.19976400000000183,8388752,0,
515401334661,8.983379800003604,0.12157499999999999,8388752,0,
515401334661,0.022392600003513508,-0.003937999999999775,8388752,0,
515401334661,0.9614916999926209,-0.019559000000000992,8388752,0,
515401334661,0.050004799995804206,-0.2096240000000016,8388736,0,
515401334661,2.0540668000030564,-0.0880979999999969,8388736,0,
515401334661,12.968238400004338,0.27842299999999653,8388752,0,
515401334661,0.9843493000007584,-0.15395199999999853,8388752,0,
515401334661,9.961085899994941,-0.05165199999999892,8388752,0,
515401334661,0.03798839999944903,-0.1462430000000019,8388736,0,
515401334661,9.960196100008034,0.17698399999999914,8388752,0,
515401334661,1.0020651999948313,0.0220840000000031,8388752,0,
515401334661,11.97117089999665,0.06842199999999998,8388736,0,
515401334661,119.40209999999934,-0.1863240000000026,8388736,0,
515401334661,20.011422099996707,0.33418100000000095,8388752,0,
515401334661,10.965861000004224,-0.24547500000000078,8388752,0,
515401334661,25.003597400005674,-0.08084199999999875,8388752,0,
515401334661,1.0224785999889718,0.12331600000000087,8388752,0,
515401334661,63.819848400009505,-0.12476900000000057,8388736,0,
515401334661,10.921077999999397,-0.0032170000000011356,8388752,0,
515401334661,18.018353400002525,0.25997300000000223,8388752,0,
515401334661,9.845908000002964,-0.2418760000000013,8388736,0,
515401334661,0.16088529999251477,0.2728300000000008,8388752,0,
515401334661,2.982126099996094,-0.21956800000000243,8388752,0,
515401334661,13.866108600006555,0.13194400000000073,8388752,0,
515401334661,1.0206682999996701,-0.031719999999998194,8388752,0,
515401334661,1.0864657999991323,-0.041078999999999866,8388752,0,
515401334661,5.878890000007232,0.011308999999998903,8388752,0,
515401334661,0.04010599999310216,0.07728900000000216,8388752,0,
515401334661,2.0327853999988292,-0.07927100000000209,8388752,0,
515401334661,1.030571899995266,-0.023441999999999297,8388752,0,
515401334661,2.002574399994046,0.03834400000000038,8388752,0,
515401334661,0.9784988000101293,0.04205600000000054,8388752,0,
515401334661,1.0119086999984575,-0.06344900000000209,8388736,0,
515401334661,0.9339723999946727,0.15411600000000014,8388752,0,
515401334661,0.055395900017174426,-0.015803999999997487,8388752,0,
515401334661,0.9160761999955866,-0.030432000000001125,8388752,0,
515401334661,0.02565189998858841,-0.006122000000001293,8388752,0,
515401334661,3.0136973000044236,-0.11305299999999896,8388752,0,
515401334661,6.037300100004359,-0.060413000000000494,8388736,0,
515401334661,6.9298638999971445,0.2696820000000013,8388752,0,
515401334661,0.9796660000065458,-0.14181400000000188,8388752,0,
515401334661,1.0177515999967,-0.05565299999999951,8388752,0,
515409750530,0.0,0.0,16,0,
515409750530,497.7367033000046,-0.3439489999999985,16,0,
515409750530,2.9994632999951136,-0.02618500000000168,16,0,
515409750530,9.940898299995752,-0.10140899999999853,16,0,
515409750530,16.02281110000331,0.30622099999999897,16,0,
515409750530,10.93754730001092,-0.234907999999999,16,0,
515409750530,158.35140009998577,0.12958499999999873,16,0,
515409750530,2.979152600004454,0.20555000000000057,16,0,
515409750530,7.9969704000031925,-0.2687709999999992,16,0,
515409750530,2.980860699994082,0.056171999999998334,16,0,
515409750530,3.9724067999995896,-0.2806559999999987,16,0,
515409750530,0.059454800008097664,0.30037699999999923,16,0,
515409750530,5.03790879999724,-0.17565800000000031,16,0,
515409750530,1.961324899995816,0.28289000000000186,16,0,
515409750530,0.01917600000888342,0.26280599999999943,16,0,
515409750530,48.02401459999237,-0.422841,16,0,
515409750530,9.899301200006448,0.20621699999999876,16,0,
515409750530,2.9918215999932727,0.05350800000000078,16,0,
515409750530,0.8795370000007097,-0.19261000000000017,16,0,
515409750530,1.1266933000006247,-0.32295799999999986,16,0,
515409750530,1.0128191000112565,0.15480999999999945,16,0,
515409750530,39.928421699987666,-0.20650699999999844,16,0,
515409750530,4.026212699995085,0.014780999999999267,16,0,
515409750530,26.853348900011042,-0.16952600000000118,16,0,
515409750530,2.892117799994594,0.018485000000000085,16,0,
515409750530,2.1264301000046544,-0.013771999999999451,16,0,
515409750530,1.0330006000003777,0.02817800000000048,16,0,
515409750530,9.94417699999758,-0.21461099999999966,16,0,
515409750530,11.935438799999247,0.5092059999999989,16,0,
515409750530,3.0148674999945797,0.26991800000000055,16,0,
515409750530,6.980737600009888,0.12622799999999934,16,0,
515409750530,16.01253639999777,-0.6096759999999986,16,0,
515409750530,8.96605339999951,0.25928299999999815,16,0,
515409750530,162.38791079999646,0.37684800000000074,16,0,
515409750530,26.98781610000151,-0.7547099999999993,16,0,
515409750530,83.67788389999623,0.6128289999999996,16,0,
515409750530,10.11817030000384,-0.45213000000000036,16,0,
515409750530,7.81435490000149,0.08202200000000026,16,0,
515409750530,0.1158480999947642,-0.028557000000001054,16,0,
515409750530,1.0250482999981614,0.33873700000000007,16,0,
515409750530,0.9828421000056551,-0.20692099999999947,16,0,
515409750530,1.034179000002041,0.05787600000000026,16,0,
515409750530,13.950921099996776,0.149953,16,0,
515409750530,8.932635600001959,-0.044131999999999394,16,0,
515409750530,0.05152129999623867,-0.3372969999999995,16,0,
515409750530,0.9974731999973301,0.3950819999999986,16,0,
515409750530,1.996290000002773,-0.31544099999999986,16,0,
515409750530,5.958268500005943,0.3895320000000009,16,0,
515409750530,0.9947511999926064,-0.5105760000000004,16,0,
515409750530,2.987249600002542,0.12448000000000015,16,0,
515409750530,11.991440100006002,-0.07401899999999983,16,0,
