515408153640,0.0,0.0,16,1,
515408153640,715.0237502999953,-0.5008259999999982,16,0,
515408153640,8.925294600012421,-0.13537200000000027,16,0,
515408153640,11.04730459998973,0.2594410000000007,16,0,
515408153640,7.035021900010179,-0.04134200000000199,16,0,
515408153640,127.63000209999154,-0.12423699999999904,16,1,
515408153640,229.3559580000001,-0.20039599999999957,16,1,
515408153640,131.76603609999438,0.42669399999999946,16,0,
515408153640,29.938579000008758,0.3253369999999993,16,0,
515408153640,18.919574099993042,0.1123940000000001,16,0,
515422827754,0.0,0.0,0,0,
515422827754,153.79615719999856,-0.05069299999999899,0,0,
515422827754,48.89260900000227,0.06468899999999778,0,0,
515422827754,306.14183959999355,-0.005366999999997901,0,0,
515422827754,31.898853800012148,-0.04997600000000091,0,0,
515422827754,7.934391099988716,0.07122900000000065,0,0,
515422827754,7.0089037000070675,-0.10174300000000258,0,0,
515422827754,7.925736100005452,-0.07313599999999809,0,0,
515422827754,155.38746199999878,0.0061149999999994264,0,0,
515422827754,4.998611000002711,0.024117000000000388,0,0,
515422827754,1.0086947999952827,0.060282000000000835,0,0,
515422827754,6.961909199999354,0.07347500000000018,0,0,
515422827754,9.987142099998891,-0.08874900000000174,0,0,
515422827754,0.9724748999942676,0.041684000000000054,0,0,
515422827754,1.0350916999959736,0.07033699999999854,0,0,
515422827754,1.00000761449337e-06,-0.006614999999998261,0,0,
515422827754,3.9888088000006974,0.04175700000000049,0,0,
515422827754,23.067775699993945,-0.11956099999999914,0,0,
515422827754,6.002280599997903,-0.06258700000000239,0,0,
515422827754,14.005636500005494,0.03935800000000178,0,0,
515422827754,0.986465699999826,-0.01576700000000031,0,0,
515422827754,3.020561400000588,-0.039811999999999514,0,0,
515422827754,7.921255100001872,0.020658000000000953,0,0,
515422827754,29.949927800000296,0.13420999999999772,0,0,
515422827754,47.837941400001,-0.10641299999999809,0,0,
515422827754,21.045081599993864,0.10106399999999915,0,0,
515422827754,0.9717794000098365,-0.10553699999999999,0,0,
515422827754,1.9208496999926865,0.06941799999999887,0,0,
515422827754,0.9921128999994835,-0.05506099999999847,0,0,
515422827754,9.068051999995077,0.06993599999999844,0,0,
515422827754,11.931977300009748,-0.09020799999999873,0,0,
515422827754,24.97776879999583,0.23970999999999698,0,0,
515422827754,120.35530130000552,-0.35799399999999615,0,0,
515422827754,4.001655299995036,0.03879799999999811,0,0,
515422827754,18.023901300002763,0.17329800000000084,0,0,
515422827754,3.9183138999942457,0.11127200000000137,0,0,
515422827754,98.99048480000056,-0.1233990000000027,0,0,
515422827754,18.765958700001647,-0.19027799999999928,0,0,
515422827754,25.96951750000153,0.29021599999999914,0,0,
515422827754,5.05355419999978,-0.21904099999999893,0,0,
515422827754,32.93566760000249,0.07216000000000022,0,0,
515422827754,0.07253169998875819,0.17218499999999892,0,0,
515422827754,0.9358124999998836,-0.21866799999999742,0,0,
515422827754,13.006016700004693,-0.05946700000000149,0,0,
