515408376574,0.0,0.0,16,0,
515408376574,182.69175799999357,-0.11051300000000097,16,0,
515408376574,346.10143949999474,0.0864130000000003,16,0,
515408376574,10.903782500005036,-0.12274099999999954,16,0,
515408376574,6.033407900002203,0.10338899999999818,16,0,
515408376574,7.9435840000005555,0.01252500000000012,16,0,
515408376574,20.974026599993522,-0.09900799999999954,16,0,
515408376574,139.3260647000061,0.20952699999999957,16,0,
515408376574,1.0496798000021954,-0.05959500000000162,0,0,
515408376574,8.925268200000573,-0.009164999999999424,16,0,
515408376574,4.0215317999973195,-0.15936999999999735,0,0,
515408376574,1.0567007999998168,0.15925199999999862,16,0,
515408376574,4.9588174000018626,0.013500000000000512,16,0,
515408376574,1.0102837999947951,-0.006964999999999222,16,0,
515408376574,7.035046800003329,-0.06218400000000024,16,0,
515408376574,35.944482000006246,-0.00930100000000067,16,0,
515408376574,7.025542499999574,-0.06085900000000066,16,0,
515408376574,9.0429335000008,0.08313200000000087,16,0,
515408376574,1.950513999996474,-0.08432400000000229,16,0,
515408376574,22.869281799998134,-0.10380099999999715,16,0,
515408376574,31.79055350000999,0.15552299999999875,16,0,
515408376574,19.00667149999208,-0.03960300000000139,16,0,
515408376574,2.0380981999987853,0.05016800000000288,16,0,
515408376574,0.9736747999995714,0.07924599999999948,16,0,
515408376574,15.977631299996574,-0.07199800000000067,16,0,
515408376574,10.02951140001096,-0.11060400000000215,16,0,
515408376574,1.012327299999015,0.05282300000000184,16,0,
515408376574,2.051917600001616,0.022955999999998866,16,0,
515408376574,13.952535999997053,-0.02226199999999956,16,0,
515408376574,20.96246629999223,0.04069700000000154,16,0,
515408376574,151.38479210001242,-0.004811000000001897,16,0,
515408376574,10.972978299985698,0.014680000000002025,16,0,
515408376574,24.996049800000037,-0.03233700000000006,16,0,
515408376574,1.0227682999975514,-0.0283130000000007,16,0,
515408376574,63.819089600016014,0.065747,16,0,
515408376574,10.921460499987006,-0.05230899999999927,16,0,
515408376574,31.00669500001095,-0.037537000000000376,16,0,
515408376574,23.925120099993364,-0.0026719999999986754,16,0,
515408376574,5.024368300000788,0.0698339999999984,16,0,
515408376574,0.9890888000008999,0.034253999999998896,16,0,
515408376574,0.9160768000001553,-0.11834499999999792,16,0,
515408376574,9.075863799997023,0.108509999999999,16,0,
515408376574,7.909793900005752,-0.06477799999999867,16,0,
515408376574,1.0178409000000102,0.0035539999999976146,16,0,
515422992956,0.0,0.0,0,0,
515422992956,153.7965036999958,0.22983699999999985,0,0,
515422992956,48.89255750000302,-0.24920399999999887,0,0,
515422992956,306.14163669999834,-0.04862900000000181,0,0,
515422992956,31.898865499999374,0.12861900000000048,0,0,
515422992956,7.934649000002537,-0.13614499999999907,0,0,
515422992956,7.0086702999906265,0.5235710000000005,0,0,
515422992956,7.925892300008854,-0.40929900000000075,0,0,
515422992956,155.38726739999402,-0.07502799999999965,0,0,
515422992956,4.998571100004483,0.022389000000000436,0,0,
515422992956,1.008686299996043,-0.13245400000000274,0,0,
515422992956,6.961920800007647,0.24680700000000044,0,0,
515422992956,9.987522299990815,-0.06371000000000038,0,0,
515422992956,0.9722164000049816,-0.014834999999997933,0,0,
515422992956,1.0358814999999595,-0.051434999999999675,0,0,
515422992956,0.0,0.00037200000000048306,0,0,
515422992956,3.9880531999951927,-0.07293699999999959,0,0,
515422992956,29.070069000008516,-0.010671000000002095,0,0,
515422992956,14.005662899995514,0.20090899999999934,0,0,
515422992956,0.986436600003799,-0.17496500000000026,0,0,
515422992956,3.0205453999878955,-0.017810999999998245,0,0,
515422992956,7.921513600020262,0.20730700000000013,0,0,
515422992956,29.949680699988676,0.02206599999999881,0,0,
515422992956,47.837950900007854,-0.17428699999999964,0,0,
515422992956,22.01669979999133,0.003842000000000567,0,0,
515422992956,1.9208794000005582,0.14329900000000073,0,0,
515422992956,0.9921907000098145,-0.12234600000000029,0,0,
515422992956,9.06794929998432,-0.14725700000000153,0,0,
515422992956,11.931971099998918,0.2656709999999993,0,0,
515422992956,24.977815600017493,0.006706000000001211,0,0,
515422992956,120.35528729998623,-0.19600699999999804,0,0,
515422992956,4.001616700006707,0.2472910000000006,0,0,
515422992956,18.024008100001083,-0.02283000000000257,0,0,
515422992956,3.918266799992125,-0.13989000000000118,0,0,
515422992956,98.99043560001155,0.11804300000000012,0,0,
515422992956,18.766024599994125,0.16048600000000235,0,0,
515422992956,25.969547000000603,-0.21826599999999985,0,0,
515422992956,5.053535599996394,-0.16624500000000175,0,0,
515422992956,32.93568440000672,0.10262400000000049,0,0,
515422992956,0.07245859999966342,0.28569399999999945,0,0,
515422992956,0.9360562999936519,-0.12390100000000004,0,0,
515422992956,13.00580379999883,0.06291000000000224,0,0,
