515408488357,0.0,0.0,0,0,
515408488357,182.69160290000582,0.02541400000000138,0,0,
515408488357,346.10169940000924,0.04396900000000059,0,0,
515408488357,10.903666999991401,-0.10441900000000004,0,0,
515408488357,6.033505599996715,0.15458399999999983,0,0,
515408488357,7.943467700009933,-0.1192530000000005,0,0,
515408488357,20.97415079998609,0.150878999999998,0,0,
515408488357,139.32613110000239,-0.05081599999999753,0,0,
515408488357,1.0496534000048996,0.03955299999999973,0,0,
515408488357,8.925126400004956,-0.1650380000000009,0,0,
515408488357,4.021436399991217,0.18816600000000072,0,0,
515408488357,1.0566996999987168,-0.16873300000000135,0,0,
515408488357,4.9588357000102405,-0.0122979999999977,0,0,
515408488357,1.0104102999976021,0.04852299999999765,0,0,
515408488357,7.034945200000948,-0.04675399999999996,0,0,
515408488357,35.94454229999974,-0.016766999999999754,0,0,
515408488357,7.0255844999992405,0.14768200000000142,0,0,
515408488357,9.042925800000376,0.11309699999999978,0,0,
515408488357,1.9504961999919033,-0.259919,0,0,
515408488357,22.869244800007436,0.1735249999999997,0,0,
515408488357,31.790692900001886,-0.17822700000000147,0,0,
515408488357,19.00663250000798,0.18634800000000062,0,0,
515408488357,2.0381283999886364,-0.0002729999999999677,0,0,
515408488357,0.9736304000034579,-0.17601099999999903,0,0,
515408488357,15.977634099996067,-0.03361899999999984,0,0,
515408488357,10.029543100012233,0.08176199999999945,0,0,
515408488357,1.0123247999872547,0.02241300000000024,0,0,
515408488357,2.051930400004494,-0.02332399999999879,0,0,
515408488357,13.95254980000027,0.03636299999999615,0,0,
515408488357,9.99965499999962,0.2274250000000002,0,0,
515408488357,10.96278359999269,-0.24531999999999776,0,0,
515408488357,151.38475360000302,0.07849800000000151,0,0,
515408488357,10.972418599994853,-0.15991900000000037,0,0,
515408488357,24.996615300005942,0.11996899999999933,0,0,
515408488357,1.0228057999920566,-0.051593999999999696,0,0,
515408488357,63.81906180000806,0.07367799999999924,0,0,
515408488357,10.921443200000795,-0.0030719999999995196,0,0,
515408488357,31.00672730000224,0.0529440000000001,0,0,
515408488357,23.925147899994045,-0.22902400000000256,0,0,
515408488357,5.024361700001464,0.3573100000000018,0,0,
515408488357,0.9890851000018301,-0.31087999999999916,0,0,
515408488357,0.9160680999993929,0.1615229999999972,0,0,
515408488357,9.07590429999982,-0.0950079999999982,0,0,
515408488357,7.909753499996441,0.004348000000002017,0,0,
515408488357,1.0178285000001779,-0.03126700000000149,0,0,
515423831448,0.0,0.0,8388736,0,
515423831448,14.997601999995823,-0.006250000000001421,8388736,0,
515423831448,138.79832200000965,0.21838900000000194,8388736,0,
515423831448,386.89254119998805,-0.393736999999998,8388736,0,
515423831448,7.975143000010576,0.11706499999999664,8388736,0,
515423831448,3.0511712999941665,0.34904500000000027,8388736,0,
515423831448,11.883488000006764,-0.34777599999999964,8388736,0,
515423831448,0.00994969999010209,-0.046552000000001925,8388736,0,
515423831448,0.015301300009014085,0.0617950000000036,8388736,0,
515423831448,0.01120640000590356,-0.12376000000000076,8388736,0,
515423831448,21.997060899993812,0.047211999999998255,8388736,0,
515423831448,130.3623824000024,-0.16474499999999637,8388736,0,
515423831448,6.9772082999916165,0.016530999999996965,8388736,0,
515423831448,8.98368890000711,0.3595170000000003,8388736,0,
515423831448,0.9806113999948138,-0.14301599999999937,8388736,0,
515423831448,8.058065700010047,-0.3277990000000024,8388736,0,
515423831448,0.9809810999868205,0.19943500000000114,8388736,0,
515423831448,1.9293264000007184,-0.07584999999999908,8388736,0,
515423831448,0.0,0.0009249999999987324,8388736,0,
515423831448,0.05952930001512868,0.031348000000001264,8388736,0,
515423831448,0.0,-0.000377999999997769,8388736,0,
515423831448,3.974875299987616,0.3097879999999975,8388736,0,
515423831448,29.070113499998115,-0.08535799999999938,8388736,0,
515423831448,14.99208489999728,-0.1798150000000014,8388736,0,
515423831448,0.9871188000106486,-0.00792499999999663,8388736,0,
515423831448,2.0334201000005123,0.17048799999999886,8388736,0,
515423831448,7.837684999998601,-0.13073500000000138,8388736,0,
515423831448,0.08349279999674764,0.06325199999999853,8388736,0,
515423831448,77.76396860000386,-0.018198999999999188,8388736,0,
515423831448,0.023424199993314687,0.1237690000000029,8388736,0,
515423831448,15.041049100007513,-0.2653740000000049,8388736,0,
515423831448,4.925113899997086,-0.047183999999997894,8388736,0,
515423831448,2.051376799994614,0.13776200000000216,8388736,0,
515423831448,1.9208151000057114,-0.2588879999999989,8388736,0,
515423831448,12.047168400000373,0.15720399999999657,8388736,0,
515423831448,8.930415999995603,0.006377000000000521,8388736,0,
515423831448,143.36299789999612,0.018295999999999424,8388736,0,
515423831448,4.989041900007578,0.0011769999999984293,8388736,0,
515423831448,17.99677389999124,-0.14844999999999686,8388736,0,
515423831448,2.9940399000115576,0.17302199999999957,8388736,0,
515423831448,116.68322579999949,-0.05631800000000098,8388736,0,
515423831448,4.021865100003197,0.30319899999999933,8388736,0,
515423831448,25.0240747999851,0.0167180000000009,8388736,0,
515423831448,5.9989715000047,-0.12676199999999938,8388736,0,
515423831448,0.01979360000404995,0.22980899999999949,8388736,0,
515423831448,32.91586310000275,-0.13564500000000024,8388736,0,
515423831448,14.01440759999241,-0.08846499999999935,8388736,0,
