515408572423,0.0,0.0,16,0,
515408572423,182.6912022000106,0.07864899999999864,16,0,
515408572423,346.10160879998875,0.04804199999999881,16,0,
515408572423,10.903881800011732,-0.05829499999999932,16,0,
515408572423,6.033212599992112,-0.02468499999999807,16,0,
515408572423,7.943777400003455,-0.06552800000000047,16,0,
515408572423,20.973891299996467,0.02997899999999909,16,0,
515408572423,139.3261885000029,0.05921099999999946,16,0,
515408572423,1.04966649999551,-0.05085199999999901,16,0,
515408572423,8.925353700004052,-0.034927000000001485,16,0,
515408572423,4.021365099994,0.00789699999999982,16,0,
515408572423,1.055674800009001,0.17112499999999997,16,0,
515408572423,4.959285699987959,-0.0371220000000001,16,0,
515408572423,1.0106576000034693,-0.12869599999999792,16,0,
515408572423,7.03474930000084,0.07706899999999983,16,0,
515408572423,35.94461959999899,-0.045747000000000426,16,0,
515408572423,7.025708100009069,-0.03667800000000021,16,0,
515408572423,9.04297580000275,0.10373700000000063,16,0,
515408572423,1.950357099995017,0.05497300000000038,16,0,
515408572423,22.869193099999393,-0.03629900000000141,16,0,
515408572423,31.790955799995572,0.03596400000000166,16,0,
515408572423,19.006573099992238,-0.1556500000000014,16,0,
515408572423,2.0381827000092017,0.11762699999999882,16,0,
515408572423,0.973518899998453,-0.05474999999999852,16,0,
515408572423,15.97765170000639,0.0888990000000014,16,0,
515408572423,10.02959149999515,-0.1722720000000013,16,0,
515408572423,1.0123265000001993,0.12942899999999824,16,0,
515408572423,2.0519847000032314,-0.1157289999999982,16,0,
515408572423,13.95255319998978,0.048433999999998534,16,0,
515408572423,9.999652999998943,0.04617000000000182,16,0,
515408572423,10.962761300004786,-0.0891920000000006,16,0,
515408572423,151.38465809999616,-0.0015319999999992007,16,0,
515408572423,10.971285500003432,0.1045399999999983,16,0,
515408572423,24.997792500005744,0.011342000000000851,16,0,
515408572423,1.022847099993669,-0.12075799999999859,16,0,
515408572423,63.8190853000051,0.11987399999999937,16,0,
515408572423,10.92134310000256,-0.11315600000000003,16,0,
515408572423,31.00679919999675,0.16365699999999883,16,0,
515408572423,23.925168299996585,-0.16906899999999858,16,0,
515408572423,5.024373700012802,0.007476999999999734,16,0,
515408572423,0.9890982999932021,0.11274499999999854,16,0,
515408572423,0.9160285999969346,-0.05654999999999788,16,0,
515408572423,9.075936000001093,0.00935999999999737,16,0,
515408572423,7.909722899996268,-0.010120999999998048,16,0,
515408572423,1.0178145000027143,0.04967500000000058,16,0,
515424720938,0.0,0.0,16,0,
515424720938,493.7844866000014,-0.0388610000000007,16,0,
515424720938,34.95403549999173,0.05746200000000279,16,0,
515424720938,4.0156835000016144,-0.022136000000001488,16,0,
515424720938,7.005802900006529,-0.010797000000000168,16,0,
515424720938,6.899758599996858,0.002219000000000193,16,0,
515424720938,4.999384300004749,0.04895199999999811,16,0,
515424720938,0.008820899995043874,-0.016434999999997757,16,0,
515424720938,0.012272000007214956,-0.009819000000000244,16,0,
515424720938,22.002406799998425,-0.03314200000000156,16,0,
515424720938,130.36250739999377,0.034551999999999694,16,0,
515424720938,5.964962300007755,0.030479000000001477,16,0,
515424720938,1.0117520999992848,0.09525700000000015,16,0,
515424720938,9.959432799994829,-0.12564899999999923,16,0,
515424720938,5.043094599997858,0.010087000000000401,16,0,
515424720938,3.019702600002347,0.077240999999999,16,0,
515424720938,0.9802316999921459,-0.034722000000000364,16,0,
515424720938,1.0089550000047893,-0.046865000000002155,16,0,
515424720938,0.9177503000028082,-0.02358899999999764,16,0,
515424720938,0.0,0.0020570000000006416,16,0,
515424720938,0.0631959000020288,0.013906999999997893,16,0,
515424720938,0.0,0.0007470000000004973,16,0,
515424720938,49.02420919999713,-0.006697000000000841,16,0,
515424720938,9.87044880000758,-0.011644999999997907,16,0,
515424720938,1.1228795999995782,0.02013700000000007,16,0,
515424720938,76.72537689999444,-0.021007000000000886,16,0,
515424720938,15.063462399994023,0.03365500000000132,16,0,
515424720938,4.924163400006364,-0.02399100000000054,16,0,
515424720938,12.037000599993917,0.12275900000000028,16,0,
515424720938,1.984362900002452,-0.11888399999999955,16,0,
515424720938,1.9996345000035944,-0.0027250000000016428,16,0,
515424720938,8.930372299997543,0.002314999999999401,16,0,
515424720938,0.9839736000067205,0.003860999999998782,16,0,
515424720938,141.37691130000167,-0.03837399999999924,16,0,
515424720938,1.0027816999863717,0.028158000000003014,16,0,
515424720938,4.989037300008931,-0.02669300000000341,16,0,
515424720938,17.996699999996054,0.017853000000000563,16,0,
515424720938,11.924332399998093,0.020075000000000287,16,0,
515424720938,103.00669980000384,0.04592500000000044,16,0,
515424720938,4.7462954000002355,-0.10206999999999944,16,0,
515424720938,29.045687500001804,0.1317459999999997,16,0,
515424720938,6.018836899995222,-0.089144000000001,16,0,
