515408588109,0.0,0.0,0,0,
515408588109,182.69119790000696,-0.11383899999999869,0,0,
515408588109,346.10173609999765,0.12687200000000232,0,0,
515408588109,10.903752900005202,-0.28705400000000125,0,0,
515408588109,6.033348799988744,0.24179200000000023,0,0,
515408588109,7.943646899999294,0.04385999999999868,0,0,
515408588109,20.97402050000528,-0.002984999999998905,0,0,
515408588109,139.3261765999996,-0.1006929999999997,0,0,
515408588109,1.049664699996356,-0.021574000000001092,0,0,
515408588109,8.925242700002855,0.06422600000000145,0,0,
515408588109,4.021419299999252,0.2044940000000004,0,0,
515408588109,1.0558812000017497,-0.2796490000000027,0,0,
515408588109,4.959187000000384,0.007284000000002067,0,0,
515408588109,1.0106263999987277,-0.044906999999998476,0,0,
515408588109,7.034774100000504,0.125003999999997,0,0,
515408588109,35.94460290000279,-0.14995000000000047,0,0,
515408588109,7.025701699996716,0.043687999999999505,0,0,
515408588109,9.042972499992175,0.33221200000000195,0,0,
515408588109,1.9503702000147314,-0.04206800000000044,0,0,
515408588109,22.86919599999237,0.029327999999999577,0,0,
515408588109,31.79092330000276,-0.2934349999999988,0,0,
515408588109,19.00658570000087,-0.027830000000001576,0,0,
515408588109,2.038171299995156,0.11421200000000198,0,0,
515408588109,0.9735434000031091,-0.11073299999999975,0,0,
515408588109,15.97763949999353,0.03552399999999878,0,0,
515408588109,10.02959450000344,0.2036370000000005,0,0,
515408588109,1.0123217000000295,-0.01030799999999843,0,0,
515408588109,2.0519798000023,-0.21183699999999916,0,0,
515408588109,13.952551599999424,0.0035429999999969652,0,0,
515408588109,20.9624210999973,0.16237100000000027,0,0,
515408588109,151.3846598000091,-0.19229100000000088,0,0,
515408588109,10.971423599992704,-0.09653899999999815,0,0,
515408588109,24.997643799993966,0.5558029999999992,0,0,
515408588109,1.0228492000023834,-0.17731199999999703,0,0,
515408588109,63.819086600000446,-0.09978700000000273,0,0,
515408588109,10.921353500001715,-0.21973900000000057,0,0,
515408588109,31.006789499995648,-0.07876199999999933,0,0,
515408588109,23.925168700006907,0.3150390000000005,0,0,
515408588109,5.0243677999969805,0.02127100000000226,0,0,
515408588109,0.9890923000057228,-0.2419390000000039,0,0,
515408588109,0.9160393999918597,0.2192700000000034,0,0,
515408588109,9.075929799997539,-0.11296400000000162,0,0,
515408588109,7.909731200008537,-0.04160100000000355,0,0,
515408588109,1.0178178999994998,0.012500000000002842,0,0,
515424760807,0.0,0.0,16,0,
515424760807,493.7844671000057,-0.0049850000000013495,16,0,
515424760807,34.95411809999496,0.02698500000000159,16,0,
515424760807,4.015608200003044,0.03522899999999751,16,0,
515424760807,7.005808799993247,0.014324000000002002,16,0,
515424760807,6.8998262000095565,-0.069936000000002,0,0,
515424760807,4.999387399991974,0.03611499999999879,16,0,
515424760807,0.008739900004002266,0.014772000000000673,16,0,
515424760807,0.012275799992494285,-0.012572000000000472,16,0,
515424760807,22.002455400004692,-0.026178999999997288,16,0,
515424760807,130.3625357000128,0.035480999999998986,0,0,
515424760807,5.964960499986773,-0.0019959999999983324,16,0,
515424760807,1.0117535000099451,-0.05398000000000103,16,0,
515424760807,9.959359699983906,0.05613499999999938,16,0,
515424760807,5.04317070000252,0.017533999999999494,16,0,
515424760807,3.019696399998793,-0.03639899999999763,16,0,
515424760807,0.9802330999955302,0.025171999999999528,16,0,
515424760807,1.0089572000215412,-0.05819699999999983,16,0,
515424760807,0.9177492999879178,0.053382999999998404,16,0,
515424760807,1.4999968698248267e-06,-0.006520999999999333,0,0,
515424760807,0.06319620000431314,-0.000904000000000238,0,0,
515424760807,1.7999991541728377e-06,-0.0019940000000016056,16,0,
515424760807,49.02414080000017,-0.030709999999999127,16,0,
515424760807,9.870516500006488,-0.03182699999999983,16,0,
515424760807,1.122872499989171,0.008904000000001133,16,0,
515424760807,76.725376900009,0.0622139999999991,16,0,
515424760807,15.063467400002992,0.009590000000001098,16,0,
515424760807,4.923735899996245,-0.03453000000000195,16,0,
515424760807,12.037429600000905,0.0036880000000003577,0,0,
515424760807,1.9843595999918762,0.029860999999998583,16,0,
515424760807,1.9996324000167078,-0.047925999999996804,16,0,
515424760807,8.930374299990945,0.06457999999999764,16,0,
515424760807,0.9839730999883614,-0.054122999999997035,16,0,
515424760807,141.3769172000102,-0.05638200000000104,16,0,
515424760807,1.0027791999891633,0.07816199999999895,16,0,
515424760807,4.989037800012738,-0.0330010000000005,16,0,
515424760807,17.996699500006798,-0.01937899999999715,16,0,
515424760807,11.924330099987856,0.0651250000000001,0,0,
515424760807,103.00669840000774,-0.04926400000000264,0,0,
515424760807,4.7462975999951595,-0.030021999999998883,16,0,
515424760807,29.045686099991144,0.05352999999999852,16,0,
515424760807,6.018832400011888,-0.034487999999997854,16,0,
