515408701511,0.0,0.0,16,0,
515408701511,182.69166679999034,-0.3706800000000019,16,0,
515408701511,346.10147100000177,0.08274600000000198,0,0,
515408701511,10.903794700003345,-0.06579999999999941,0,0,
515408701511,6.033401199994842,0.11216799999999871,0,0,
515408701511,7.943587700006901,0.007982000000001932,16,0,
515408701511,20.97401550000359,-0.020963000000000065,0,0,
515408701511,139.32611829999223,0.0976449999999982,0,0,
515408701511,1.0496511000019382,0.23166500000000134,0,0,
515408701511,8.925260600000911,-0.1868020000000019,0,0,
515408701511,4.0215253999922425,-0.23466900000000024,0,0,
515408701511,1.0566443000061554,0.07103800000000149,0,0,
515408701511,4.958789299998898,-0.053463999999999956,0,0,
515408701511,1.0103396999984398,0.17284599999999983,0,0,
515408701511,7.034999300005438,0.14097900000000152,0,0,
515408701511,35.944513800001005,-0.23957400000000284,0,0,
515408701511,7.025555700005498,-0.10219400000000078,0,0,
515408701511,9.04294800000207,-0.06819199999999803,0,0,
515408701511,1.9504924999928335,0.18518899999999938,0,0,
515408701511,22.869256799996947,-0.06093599999999988,0,0,
515408701511,31.790601200009405,0.32469000000000037,0,0,
515408701511,19.00667319999775,-0.2859820000000006,16,0,
515408701511,2.0381197999959113,0.2397349999999996,0,0,
515408701511,0.9736493999953382,-0.1981850000000005,0,0,
515408701511,15.977639200005797,0.010344000000001685,0,0,
515408701511,10.029516499998863,0.2921700000000005,0,0,
515408701511,1.0123343999948702,-0.350969000000001,16,0,
515408701511,2.051912600007199,0.02138800000000174,16,0,
515408701511,13.952575199997227,0.045670999999998685,0,0,
515408701511,9.999626199998602,0.012630999999998949,0,0,
515408701511,10.962790400000813,0.04835100000000203,0,0,
515408701511,151.38479069999448,-0.02897600000000189,0,0,
515408701511,10.97277180000674,0.18712200000000045,0,0,
515408701511,24.99625570000353,-0.30910100000000007,16,0,
515408701511,1.0227982999931555,-0.07508499999999785,0,0,
515408701511,74.74051970000437,0.15700899999999862,16,0,
515408701511,31.00670729999547,0.07759300000000025,16,0,
515408701511,23.92512949999218,-0.22732399999999942,16,0,
515408701511,5.024361400006455,0.4159380000000006,0,0,
515408701511,0.9890860999948927,-0.3684320000000003,16,0,
515408701511,0.9160730000003241,0.35338199999999986,16,0,
515408701511,9.075920700008282,-0.2455480000000012,16,0,
515408701511,7.909743599993817,0.011038000000000991,0,0,
515408701511,1.0178300000115996,0.11145499999999942,0,0,
