515409555908,0.0,0.0,0,0,
515409555908,497.7363660999981,0.2849900000000005,0,0,
515409555908,2.999583500008157,-0.3093450000000004,0,0,
515409555908,9.940904600000067,0.16959600000000208,0,0,
515409555908,16.022848499989777,0.012597999999997,0,0,
515409555908,10.937541899998905,-0.16182699999999883,0,0,
515409555908,158.3514615000022,-0.025401000000002227,0,0,
515409555908,2.9791793000113103,0.07580400000000154,0,0,
515409555908,7.996687599996221,0.2585639999999998,0,0,
515409555908,2.981120300006296,-0.27904700000000204,0,0,
515409555908,3.972121099992364,-0.030864999999998588,0,0,
515409555908,0.05934669999987818,0.2964160000000007,0,0,
515409555908,5.037894599998253,-0.19342400000000026,0,0,
515409555908,1.9614854000028572,0.26659000000000077,0,0,
515409555908,0.019139600000926293,-0.3819510000000008,0,0,
515409555908,48.024097999987134,-0.035645999999999844,0,0,
515409555908,9.89913110001362,0.1171679999999995,0,0,
515409555908,2.9917857999898843,-0.14344199999999674,0,0,
515409555908,0.8786034000077052,0.3203889999999987,0,0,
515409555908,1.1277038999978686,-0.07186900000000307,0,0,
515409555908,1.0129026000067824,-0.2820169999999962,0,0,
515409555908,39.92846509999072,0.22001900000000063,0,0,
515409555908,4.026402300012705,-0.07865700000000331,0,0,
515409555908,26.853217499992752,0.016511000000001275,0,0,
515409555908,2.892195599997649,-0.03713000000000122,0,0,
515409555908,2.126395000006596,0.2580820000000017,0,0,
515409555908,1.0331457999927807,-0.25040500000000065,0,0,
515409555908,9.944077400003152,0.1641060000000003,0,0,
515409555908,11.932256799998868,-0.18481399999999937,0,0,
515409555908,3.017948900007468,-0.01005400000000023,0,0,
515409555908,6.980837399991287,-0.11463200000000029,0,0,
515409555908,24.97862229999737,0.2976559999999999,0,0,
515409555908,162.3871450000006,-0.43007300000000015,0,0,
515409555908,26.987494599998172,0.28630700000000076,0,0,
515409555908,83.6789387000099,-0.016387000000001706,0,0,
515409555908,10.117286599997897,0.01099100000000064,0,0,
515409555908,7.815228400002525,0.14096199999999826,0,0,
515409555908,0.11587109999527456,-0.16517999999999944,0,0,
515409555908,1.0250559999913094,0.05359599999999887,0,0,
515409555908,0.9827532000126666,-0.004204999999998904,0,0,
515409555908,1.0338954999897396,0.035890000000001976,0,0,
515409555908,13.95128590000968,-0.007107999999998782,0,0,
515409555908,8.931803200001013,-0.11421400000000403,0,0,
515409555908,0.05228139999235282,0.25101800000000196,0,0,
515409555908,0.9974912000034237,0.008461000000000496,0,0,
515409555908,1.996296799996344,-0.21002400000000065,0,0,
515409555908,5.958303499995964,0.1048150000000021,0,0,
515409555908,0.9947832000034396,-0.07600200000000257,0,0,
515409555908,2.9871855000019423,0.007903999999999911,0,0,
515409555908,11.991419199999655,0.019367000000002577,0,0,
515428359615,0.0,0.0,16,0,
515428359615,490.7438951000004,-0.014165999999999457,16,0,
515428359615,34.9471254000091,0.023616999999999777,16,0,
515428359615,4.020652400002291,-0.014084999999999681,16,0,
515428359615,7.005863699996553,0.023885999999999186,16,0,
515428359615,6.894653399991512,-0.09892900000000004,16,0,
515428359615,4.998550299998897,0.258405999999999,16,0,
515428359615,0.015272100012225565,-0.03836499999999887,16,0,
515428359615,0.011209699987375643,-0.09804299999999877,16,0,
515428359615,21.99702290001005,-0.06574900000000028,16,0,
515428359615,130.3624029000057,-0.021325000000000927,16,0,
515428359615,5.967804499996419,0.08293399999999984,16,0,
515428359615,1.0093762999822502,0.007972000000000534,16,0,
515428359615,9.964312900010555,0.00821000000000005,16,0,
515428359615,5.038283000001684,-0.13105900000000048,16,0,
515428359615,3.0199120999968727,0.07197900000000068,16,0,
515428359615,0.9811088999995263,0.029341000000000506,16,0,
515428359615,1.0078619999985676,0.0030679999999989604,16,0,
515428359615,0.9212785999989137,0.003035000000000565,16,0,
515428359615,0.0,8.399999999930685e-05,16,0,
515428359615,0.0595653000054881,0.005537000000000347,16,0,
515428359615,0.0,-0.0005150000000000432,16,0,
515428359615,49.024184000001696,-0.003946000000000893,16,0,
515428359615,9.87120750000031,0.044800000000000395,16,0,
515428359615,1.1222684999956982,-0.04773999999999923,16,0,
515428359615,76.72505169999931,0.029625999999998598,16,0,
515428359615,15.064415299995744,-0.098808,16,0,
515428359615,4.9251491999966674,0.02202900000000163,16,0,
515428359615,12.035347700017155,0.06865399999999866,16,0,
515428359615,1.9836673999889172,-0.06391099999999916,16,0,
515428359615,2.0003455000041868,-0.0620750000000001,16,0,
515428359615,8.930414800001017,0.05082999999999949,16,0,
515428359615,0.984731800010195,-0.047691999999999624,16,0,
515428359615,141.37561099998857,0.028708999999999207,16,0,
515428359615,1.0026155000086874,-0.041829999999999146,16,0,
515428359615,4.989035499987949,0.1375340000000005,16,0,
515428359615,17.996795500002918,-0.05644500000000008,16,0,
515428359615,2.9940385000008973,0.012717999999999563,16,0,
515428359615,8.930397899996024,-0.01115700000000075,16,0,
515428359615,103.00680110000394,-0.0772049999999993,16,0,
515428359615,4.746048200002406,0.07184400000000046,16,0,
515428359615,29.045977999994648,-0.03255900000000089,16,0,
515428359615,6.018744400003925,0.1062309999999993,16,0,
