515422921819,0.0,0.0,144,0,
515422921819,508.8307447999978,-0.3699399999999997,144,0,
515422921819,31.898917899998196,-0.12639599999999973,144,0,
515422921819,183.25497390000965,0.47505600000000037,144,0,
515422921819,67.03010340000765,-0.6207790000000006,144,0,
515422921819,0.9863790999879711,0.13538899999999998,16,0,
515422921819,10.942054400002235,-0.10752099999999842,144,0,
515422921819,29.949700699995446,-0.16410300000000255,144,0,
515422921819,364.0350535000107,-0.1294639999999987,144,0,
515422921819,44.735626899993804,1.1994889999999998,144,0,
