515428942886,0.0,0.0,16,0,
515428942886,163.35211369999888,0.39141299999999823,16,0,
515428942886,10.97367390000727,0.03387700000000038,16,0,
515428942886,10.047270799994294,-0.6926880000000004,16,0,
515428942886,182.66282389999833,0.22283900000000045,16,0,
