515526671515,0.0,0.0,0,0,
515526671515,87.90755789999821,0.33812400000000054,0,0,
515526671515,1.0756182000041008,-0.2839899999999993,0,0,
515526671515,15.903040600001987,0.11110700000000051,0,0,
515526671515,8.996167600002082,0.18797099999999922,0,0,
515526671515,23.927884099997755,-0.23141399999999912,0,0,
515526671515,2.040099599988025,0.37483299999999886,0,0,
515526671515,4.932992200003355,-0.31991300000000145,0,0,
515526671515,177.29574839999987,0.0303980000000017,0,0,
515526671515,51.02030850000301,0.1314530000000005,0,0,
515526671515,5.977226300004986,-0.022988000000001563,0,0,
515526671515,0.034640799996850546,-0.04893200000000064,0,0,
515526671515,0.02627210001082858,0.07019999999999982,0,0,
515526671515,4.846228599984897,-0.2936399999999981,0,0,
515526671515,1.9823309000057634,0.28732300000000066,0,0,
515526671515,9.900297799998953,0.010707999999999274,0,0,
515526671515,3.042162700003246,-0.25150399999999884,0,0,
515526671515,0.012801900003978517,0.010298999999999836,0,0,
515526671515,0.9233092999929795,-0.004935000000001466,0,0,
515526671515,0.027520499999809545,-0.040848999999997915,0,0,
515526671515,3.0356212000042433,-0.06239900000000276,0,0,
515526671515,0.9343494999993709,0.03713400000000178,0,0,
515526671515,5.159665999999561,0.07985500000000023,0,0,
515526671515,0.8816384999954607,-0.07769599999999954,0,0,
515526671515,3.9607962999943993,0.18164499999999784,0,0,
515526671515,0.03339730000880081,0.18533800000000156,0,0,
515526671515,1.0065819000010379,0.14180400000000049,0,0,
515526671515,0.9920859999983804,-0.4040929999999996,0,0,
515526671515,0.9106860000028973,0.1513169999999988,0,0,
515526671515,1.054641199989419,-0.27350799999999964,0,0,
515526671515,0.04119270000956021,0.01613199999999715,0,0,
515526671515,5.133162499994796,0.005706000000003542,0,0,
515526671515,0.7842536000025575,0.07409999999999961,0,0,
515526671515,1.179400099994382,0.05668799999999763,0,0,
515526671515,4.854362600002787,-0.1849289999999968,0,0,
515526671515,1.1098985000062385,0.14695999999999643,0,0,
515526671515,0.8263269999952172,-0.10171999999999848,0,0,
515526671515,0.02733220000664005,0.005962000000000245,0,0,
515526671515,1.0478442999956314,0.13445100000000032,0,0,
515526671515,0.9954764999929466,0.15671399999999913,0,0,
515526671515,1.109666100004688,-0.26982500000000087,0,0,
515526671515,6.9881730999914,-0.054817999999999145,0,0,
515526671515,2.034052100018016,0.15560200000000002,0,0,
515526671515,0.9707636999955866,0.18568300000000093,0,0,
515526671515,6.069434999990335,0.09169599999999889,0,0,
515526671515,2.9080098000049475,-0.2927099999999996,0,0,
515526671515,15.862973000002967,-0.06430000000000113,0,0,
515526671515,1.0462851999982377,0.028543000000000873,0,0,
515526671515,11.022448899995652,-0.01825200000000038,0,0,
515526671515,0.9581146999989869,-0.007232000000000127,0,0,
515526671515,0.068782000002102,0.03717000000000148,0,0,
515526671515,1.0137335999970674,0.3225130000000007,0,0,
515526671515,0.9804341000053682,-0.23587500000000006,0,0,
515526671515,0.8628041000047233,0.032776999999997614,0,0,
515526671515,1.0932995999901323,-0.04170499999999855,0,0,
515526671515,0.9564943000077619,-0.1512689999999992,0,0,
515526671515,6.015717499998573,0.08907999999999916,0,0,
515526671515,1.0550989999974263,-0.0028690000000004545,0,0,
515526671515,0.9122982000044431,-0.10879000000000083,0,0,
515526671515,0.9766016999928979,0.024039999999999395,0,0,
515526671515,0.0500157999995281,0.0915390000000027,0,0,
515526671515,0.04699100001016632,0.06286499999999862,0,0,
515526671515,0.9994930999964708,-0.018133999999999872,0,0,
515526671515,0.9984910999919521,0.15672200000000025,0,0,
515526671515,1.0170093000051565,-0.26117900000000027,0,0,
515526671515,5.937654800007294,0.13414200000000065,0,0,
515526671515,0.9488367999947513,0.04406999999999961,0,0,
515526671515,1.0265873999960604,-0.1906130000000008,0,0,
515526671515,0.9829463000060059,0.025512000000002644,0,0,
515526671515,0.9951363000000129,-0.054120000000001056,0,0,
515526671515,0.04740499999752501,0.04541799999999796,0,0,
515526671515,0.9664607000013348,0.09698500000000188,0,0,
515526671515,6.994595000003756,-0.0129999999999999,0,0,
515526671515,1.997579399991082,0.05488599999999977,0,0,
515526671515,1.000973400005023,-0.20166500000000198,0,0,
515526671515,1.0004509999998845,-0.010686999999999003,0,0,
515526671515,0.9954719999877852,0.10948699999999967,0,0,
515526671515,4.999138700011827,-0.0289470000000005,0,0,
515526671515,5.007233500000439,0.055616000000000554,0,0,
515526671515,1.006239700000151,-0.1052660000000003,0,0,
515526671515,0.9893359999987297,0.009031000000000233,0,0,
515526671515,128.35327580000012,0.025208000000001007,0,0,
515526671515,7.00322320000123,-0.06614200000000103,0,0,
515526671515,3.0078751999972155,0.1672140000000013,0,0,
515526671515,18.03721979999682,-0.06257900000000127,0,0,
515526671515,87.93343660000392,0.10506499999999974,0,0,
515526671515,10.693473399995128,-0.1743679999999994,0,0,
515526671515,6.036867800015898,0.029771000000000214,0,0,
515526671515,24.949704499995278,0.034088999999999814,0,0,
515526671515,52.025114499992924,-0.04752900000000082,0,0,
515526671515,0.9994205999973929,-0.012675999999997245,0,0,
