515534081800,0.0,0.0,0,0,
515534081800,77.90121419999195,0.04452999999999996,0,0,
515534081800,34.89335490000667,0.22473300000000052,128,0,
515534081800,4.937473600002704,-0.7914550000000009,16,0,
515534081800,8.971951100007573,0.6310520000000022,128,0,
515534081800,10.972485999998753,-0.2926810000000035,16,0,
515534081800,1.0268398999978672,0.1401570000000003,0,0,
515534081800,0.9787427000046591,0.1417590000000004,128,0,
515534081800,157.3412954999876,-0.30839399999999983,16,0,
515534081800,22.92285560000164,-0.5532970000000006,16,0,
515534081800,74.91861069999868,0.8418490000000016,128,0,
515534081800,1.035108100011712,0.0675429999999988,128,0,
515534081800,12.801955499991891,0.31189900000000037,128,0,
515534081800,5.038798699999461,-0.031646000000000285,128,0,
515534081800,16.076855100000103,-0.03309800000000074,128,0,
515534081800,2.022064999997383,-0.04666899999999785,128,0,
515534081800,2.997705900001165,0.08880399999999788,128,0,
515534081800,0.8252232000013464,-0.2547229999999967,128,0,
515534081800,9.107747199996084,0.011994999999997091,128,0,
515534081800,4.946163400010846,-0.017343999999999582,128,0,
515534081800,1.103008799989766,0.15268000000000193,128,0,
515534081800,9.858880700005102,-0.15692700000000137,128,0,
515534081800,1.1230773999923258,0.06995800000000152,128,0,
515534081800,3.855085900009726,-0.07040600000000019,128,0,
515534081800,21.107067799996003,-0.028924000000001726,144,0,
515534081800,2.97431840000354,-0.04472999999999949,128,0,
515534081800,1.9127634999967995,0.01269800000000032,128,0,
515534081800,6.051062899998215,-0.0037409999999997723,128,0,
515534081800,0.9742736000043806,0.03201799999999899,128,0,
515534081800,0.9936620000007679,-0.0038000000000000256,128,0,
515534081800,11.026858000004722,0.0991250000000008,128,0,
515534081800,0.9840610000028391,0.13428099999999965,128,0,
515534081800,0.060440599991125055,-0.29664299999999955,128,0,
515534081800,0.961072600002808,0.24151900000000026,128,0,
515534081800,5.9637215999973705,0.037166999999998396,128,0,
515534081800,155.2988544999971,-0.22891300000000037,128,0,
515534081800,4.993924700007483,-0.02162699999999873,128,0,
515534081800,0.9926912999872002,0.04018600000000205,128,0,
515534081800,10.952288000000408,0.15480399999999683,128,0,
515534081800,103.84561370001029,-0.10988899999999902,128,0,
515534081800,20.94874520000303,-0.09223099999999818,128,0,
515534081800,2.055919999991602,0.002513999999997907,128,0,
515534081800,8.031399300001794,0.05927400000000205,128,0,
515534081800,14.97022050000669,-0.02478800000000092,128,0,
515534081800,3.913481999989017,-0.02132199999999962,128,0,
515534081800,10.100663899997016,0.031869999999997844,128,0,
515534081800,8.911248800002795,0.25619100000000117,128,0,
515534081800,11.974446500003978,-0.1595399999999998,128,0,
