515539099763,0.0,0.0,16,0,
515539099763,246.09133199999633,0.157960000000001,16,0,
515539099763,100.94715200000064,-0.1471200000000028,16,0,
515539099763,28.913664699990477,0.08155000000000001,16,0,
515539099763,5.950469800009159,-0.08879400000000004,16,0,
515539099763,0.05784529999800725,0.018072000000000088,16,0,
515539099763,13.957346000002872,0.0922300000000007,16,0,
515539099763,0.9961356999992859,-0.007970000000000255,16,0,
515539099763,14.960643700003857,-0.15995899999999885,16,0,
515539099763,0.9863382999974419,0.12765300000000046,16,0,
515539099763,135.38487619999796,-0.057207000000001784,16,0,
515539099763,19.951536000000488,0.1769120000000015,16,0,
515539099763,73.79528730000311,-0.2014250000000004,16,0,
515539099763,9.11229029999231,0.004680999999999713,16,0,
515539099763,4.856967700005043,-0.015489999999999782,16,0,
515539099763,3.9479083999976865,0.046045000000001224,16,0,
515539099763,9.117186499999661,-0.0077390000000008285,16,0,
515539099763,1.9946429999909014,0.07721599999999995,16,0,
515539099763,1.0450131000106921,0.01867799999999953,16,0,
515539099763,6.960082699995837,-0.12933100000000053,16,0,
515539099763,4.0915217000074335,0.0018500000000010175,16,0,
515539099763,2.801174699998228,0.0355439999999998,16,0,
515539099763,0.9660085999930743,0.0522399999999994,16,0,
515539099763,4.080715300013253,-0.10343799999999881,16,0,
515539099763,5.887458799988963,0.023723999999997858,16,0,
515539099763,2.9723272000119323,-0.021657999999998623,16,0,
515539099763,0.21492539999599103,-0.021321000000000367,16,0,
515539099763,12.813909499986039,0.0014039999999990727,16,0,
515539099763,1.0483292000062647,-0.02038499999999921,16,0,
515539099763,10.064835799996217,-0.03150799999999876,16,0,
515539099763,1.934513700005482,0.16840599999999917,16,0,
515539099763,12.034321599996474,0.010394999999999044,16,0,
515539099763,0.9319204000130412,0.03453500000000176,16,0,
515539099763,181.30239219999203,-0.127892000000001,16,0,
515539099763,2.0280297999997856,0.006758000000001374,16,0,
515539099763,1.9780781000008574,0.08492999999999817,16,0,
515539099763,4.9797078000046895,-0.019845000000000113,16,0,
515539099763,1.9899363999866182,-0.002274999999999139,16,0,
515539099763,2.9823844999991707,0.023460999999999288,16,0,
515539099763,107.8081891000038,-0.025489000000000317,16,0,
515539099763,21.892616500008444,-0.09320099999999876,16,0,
515539099763,1.2397656999964966,0.058814999999999173,16,0,
515539099763,0.8644213000079617,-0.02329599999999843,16,0,
515539099763,1.0149624999976368,0.12809399999999904,16,0,
515539099763,11.999902699993982,-0.05340999999999951,16,0,
515539099763,0.07283669999742415,-0.050337999999999994,16,0,
515539099763,27.94956319999619,-0.05961400000000161,16,0,
515539099763,8.873611000002711,0.06079200000000107,16,0,
515539099763,1.0064654000088922,0.14681500000000014,16,0,
