515661921139,0.0,0.0,16,0,
515661921139,174.70623630000773,-0.019854999999999734,16,0,
515661921139,206.36428489999525,-0.03489200000000103,16,0,
515661921139,5.9687218999970355,0.01857000000000042,16,0,
515661921139,0.9626927000063006,-0.03248100000000065,16,0,
515661921139,97.77446709998912,0.027868000000001558,16,0,
515661921139,11.969729399999778,0.18548099999999934,16,0,
515661921139,18.03564430001279,-0.177778,16,0,
515661921139,259.0546883999996,-0.00818899999999978,16,0,
515661921139,5.097693099989556,0.009804999999998287,16,0,
515661921139,4.957615200008149,0.15707100000000196,16,0,
515661921139,1.8578670999922906,-0.08760600000000096,16,0,
515661921139,3.1232191000090097,-0.11473200000000006,16,0,
515661921139,13.031602600000042,0.0369710000000012,16,0,
515661921139,1.917621099993994,-0.01887800000000084,16,0,
515661921139,7.96433789999719,0.028344999999999843,16,0,
515661921139,0.9236814000105369,0.0328740000000014,16,0,
515661921139,0.975465699993947,0.08404899999999849,16,0,
515661921139,0.9622954000005848,0.06627100000000041,16,0,
515661921139,1.1440089000025182,-0.10390500000000102,16,0,
515661921139,0.06074289998650784,-0.010669999999999291,16,0,
515661921139,2.0316702000127407,-0.09366800000000097,16,0,
515661921139,1.8988263999999617,0.05624800000000185,16,0,
515661921139,0.11249139998835744,-0.012468000000000146,16,0,
515661921139,2.783472700015409,0.14455899999999922,16,0,
515661921139,0.07721149999997579,-0.025594999999999146,16,0,
515661921139,0.9614446999912616,-0.09512600000000049,16,0,
515661921139,7.129821200011065,0.04517599999999966,16,0,
515661921139,2.8450991999852704,-0.12784399999999962,16,0,
515661921139,7.00714500000322,0.016271999999998954,16,0,
515661921139,5.003819600002316,0.16013500000000036,16,0,
515661921139,6.077532899995276,0.0070110000000003225,16,0,
515661921139,0.9279712000061409,0.024070000000000036,16,0,
515661921139,12.967731600008847,-0.11563699999999955,16,0,
515661921139,0.07624429999123095,-0.01596600000000059,16,0,
515661921139,11.978692899996531,-0.03943800000000053,16,0,
515661921139,13.986207699999795,0.04477600000000059,16,0,
515661921139,11.949278599997342,0.010106999999999644,16,0,
515661921139,264.9971249000009,0.002229000000001591,16,0,
515661921139,9.989374800003134,0.11188099999999856,16,0,
515661921139,1.237518000001728,-0.14685399999999937,16,0,
515661921139,10.80959210000583,-0.006081000000000003,16,0,
515661921139,1.0607787000044482,0.06785999999999959,16,0,
515661921139,1.037705399990955,0.07642099999999985,16,0,
515661921139,2.9536063999985345,-0.14375599999999977,16,0,
515661921139,7.920353900000919,-0.0015130000000009858,16,0,
515661921139,0.09521080000558868,-0.04469399999999801,16,0,
515661921139,0.9164735000013025,-0.009740000000000748,16,0,
515661921139,0.10935689999314491,0.011763999999999442,16,0,
515661921139,11.887438799996744,0.1334920000000004,16,0,
515661921139,4.137202900004922,-0.07175300000000107,16,0,
515661921139,21.862420599994948,-0.06768899999999967,16,0,
515661921139,13.026094100001501,0.03833299999999973,16,0,
