b333_38_21812  ,0.0,0.0,0.012,0.012,
b333_38_21812  ,355.04938999999285,0.07699999999999996,0.02,0.02,
b333_38_21812  ,15.92717999999877,-0.07400000000000162,0.016,0.016,
b333_38_21812  ,12.026680000009947,-0.06399999999999828,0.026000000000000002,0.026000000000000002,
b333_38_21812  ,13.95158999999694,-0.006000000000002004,0.022000000000000002,0.022000000000000002,
b333_38_21812  ,9.919689999995171,-0.0009999999999976694,0.008,0.008,
b333_38_21812  ,13.998080000004848,0.0470000000000006,0.022000000000000002,0.022000000000000002,
b333_38_21812  ,5.0015500000008615,0.08099999999999774,0.005,0.005,
b333_38_21812  ,138.35036999999284,-0.125,0.034,0.034,
b333_38_21812  ,12.000690000000759,0.018000000000000682,0.025,0.025,
b333_38_21812  ,17.00684999999794,-0.005000000000000782,0.013000000000000001,0.013000000000000001,
b333_38_21812  ,7.8833900000099675,0.06700000000000017,0.039,0.039,
b333_38_21812  ,11.03680999999051,0.04800000000000004,0.031,0.031,
b333_38_21812  ,1.004030000003695,-0.0009999999999994458,0.034,0.034,
b333_38_21812  ,0.015369999993708916,0.007999999999999119,0.022000000000000002,0.022000000000000002,
b333_38_21812  ,0.06932000000961125,0.014000000000001123,0.012,0.012,
b333_38_21812  ,0.012429999995219987,-0.0039999999999995595,0.022000000000000002,0.022000000000000002,
b333_38_21812  ,2.8607800000027055,-0.04499999999999993,0.034,0.034,
b333_38_21812  ,7.021360000006098,0.058999999999999275,0.015,0.015,
b333_38_21812  ,39.875029999995604,-0.07900000000000063,0.015,0.015,
b333_38_21812  ,3.9709899999943445,-0.012000000000000455,0.025,0.025,
b333_38_21812  ,3.065200000004552,-0.0029999999999983373,0.018000000000000002,0.018000000000000002,
b333_38_21812  ,2.959320000001753,-0.02200000000000024,0.011000000000000001,0.011000000000000001,
b333_38_21812  ,18.02952999999252,0.006000000000000227,0.015,0.015,
b333_38_21812  ,8.982800000005227,-0.027999999999998693,0.01,0.01,
b333_38_21812  ,1.9377600000007078,0.004999999999999005,0.017,0.017,
b333_38_21812  ,0.9259200000014971,0.0019999999999988916,0.019,0.019,
b333_38_21812  ,0.9669599999906495,-0.03500000000000014,0.016,0.016,
b333_38_21812  ,0.9899200000072597,0.01800000000000246,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,0.21332000000256812,0.001999999999997115,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,1.9644699999917066,0.008000000000002672,0.012,0.012,
b333_38_21812  ,0.8317800000077114,0.003999999999997783,0.013999999999999999,0.013999999999999999,
b333_38_21812  ,1.0765599999940605,-0.017999999999998906,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,2.9712800000052084,0.004999999999999005,0.017,0.017,
b333_38_21812  ,4.993719999991299,0.002000000000000668,0.012,0.012,
b333_38_21812  ,1.0912700000044424,-0.0010000000000012221,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,2.999260000004142,0.049000000000001265,0.025,0.025,
b333_38_21812  ,3.9809499999973923,-0.03500000000000014,0.022000000000000002,0.022000000000000002,
b333_38_21812  ,5.886869999994815,-0.017000000000001236,0.013999999999999999,0.013999999999999999,
b333_38_21812  ,3.1542000000044936,0.015000000000000568,0.006999999999999999,0.006999999999999999,
b333_38_21812  ,10.9982600000003,-0.025000000000000355,0.01,0.01,
b333_38_21812  ,0.9697399999931804,0.034000000000000696,0.023,0.023,
b333_38_21812  ,12.952740000015183,0.0129999999999999,0.032,0.032,
b333_38_21812  ,0.9322599999868544,0.009000000000002117,0.033,0.033,
b333_38_21812  ,12.009400000002643,0.03799999999999848,0.037000000000000005,0.037000000000000005,
b333_38_21812  ,2.058230000002368,-0.0029999999999983373,0.022000000000000002,0.022000000000000002,
b333_38_21812  ,15.9528100000025,0.0589999999999975,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,157.32950999999593,-0.05799999999999983,0.005,0.005,
b333_38_21812  ,5.018880000003264,-0.027999999999998693,0.023,0.023,
b333_38_21812  ,1.036019999992277,0.02099999999999902,0.025,0.025,
b333_38_21812  ,1.9201300000058836,-0.002000000000000668,0.028999999999999998,0.028999999999999998,
b333_38_21812  ,90.94088999999803,-0.032999999999999474,0.006999999999999999,0.006999999999999999,
b333_38_21812  ,6.81947000000946,0.02900000000000169,0.028999999999999998,0.028999999999999998,
b333_38_21812  ,0.974259999988135,-0.0010000000000029985,0.02,0.02,
b333_38_21812  ,0.04983000001084292,-0.010999999999997456,0.018000000000000002,0.018000000000000002,
b333_38_21812  ,0.0911599999963073,0.005999999999998451,0.016,0.016,
b333_38_21812  ,1.8276400000031572,0.019999999999999574,0.011000000000000001,0.011000000000000001,
b333_38_21812  ,0.06099999999423744,0.0010000000000012221,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,0.09474000000045635,0.0039999999999995595,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,0.09407000000646804,0.0010000000000012221,0.006999999999999999,0.006999999999999999,
b333_38_21812  ,0.8424000000013621,0.0009999999999994458,0.016,0.016,
b333_38_21812  ,0.06118999999307562,0.012000000000000455,0.026000000000000002,0.026000000000000002,
b333_38_21812  ,4.884100000002945,-0.0009999999999994458,0.026000000000000002,0.026000000000000002,
b333_38_21812  ,2.0009999999965657,0.010999999999999233,0.031,0.031,
b333_38_21812  ,11.148569999997562,0.02200000000000024,0.011000000000000001,0.011000000000000001,
b333_38_21812  ,2.796459999997751,0.03399999999999892,0.008,0.008,
b333_38_21812  ,11.090040000002773,-0.04300000000000104,0.032,0.032,
b333_38_21812  ,20.972540000009758,-0.03999999999999915,0.03,0.03,
b333_38_21812  ,24.94238999999652,-0.03399999999999892,0.012,0.012,
b333_38_21812  ,14.999929999990854,-0.03900000000000148,0.013999999999999999,0.013999999999999999,
b333_38_21812  ,8.980389999996987,0.0129999999999999,0.01,0.01,
b333_38_21812  ,1.0171700000064448,-0.0029999999999983373,0.023,0.023,
b333_38_21812  ,221.14708999999857,0.012999999999998124,0.021,0.021,
b333_38_21812  ,11.9858000000022,0.10299999999999976,0.013000000000000001,0.013000000000000001,
b333_38_21812  ,10.154770000001008,0.08000000000000007,0.006,0.006,
b333_38_21812  ,3.011900000004971,0.005000000000000782,0.011000000000000001,0.011000000000000001,
b333_38_21812  ,2.924139999995532,-0.0009999999999994458,0.013999999999999999,0.013999999999999999,
b333_38_21812  ,0.834339999993972,0.0129999999999999,0.011000000000000001,0.011000000000000001,
b333_38_21812  ,0.22299000000202795,-0.012000000000000455,0.006999999999999999,0.006999999999999999,
b333_38_21812  ,7.883720000005269,-0.0019999999999988916,0.011000000000000001,0.011000000000000001,
b333_38_21812  ,0.938929999989341,-0.026000000000001577,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,3.0917300000073737,-0.017999999999998906,0.019,0.019,
b333_38_21812  ,5.928690000000643,-0.032999999999999474,0.023,0.023,
b333_38_21812  ,22.86297999999806,-0.04499999999999993,0.008,0.008,
b333_38_21812  ,38.06583000000683,-0.0649999999999995,0.015,0.015,
b333_38_21812  ,24.94921999998769,-0.0660000000000025,0.011000000000000001,0.011000000000000001,
b333_38_21812  ,229.30156000000716,0.14600000000000257,0.013999999999999999,0.013999999999999999,
b333_38_21812  ,5.784920000005513,-0.011000000000002785,0.008,0.008,
b333_38_21812  ,0.013419999988400377,0.008000000000002672,0.009000000000000001,0.009000000000000001,
b333_38_21812  ,0.01274000001285458,-0.006000000000002004,0.013000000000000001,0.013000000000000001,
b333_38_21812  ,2.089369999994233,-0.023999999999997357,0.006999999999999999,0.006999999999999999,
b333_38_21812  ,0.19263999999384396,0.02699999999999747,0.02,0.02,
b333_38_21812  ,52.80372000000352,-0.07000000000000028,0.016,0.016,
b333_38_21812  ,11.830210000007355,0.025000000000000355,0.019,0.019,
b333_38_21812  ,6.015069999986736,0.011000000000001009,0.005,0.005,
b333_38_21812  ,19.944550000000163,-0.0129999999999999,0.019,0.019,
b333_38_21812  ,7.995240000011108,0.01899999999999835,0.022000000000000002,0.022000000000000002,
b333_38_21812  ,11.03176999999414,0.015000000000000568,0.015,0.015,
