b333_416_23655 ,0.0,0.0,0.02,0.02,
b333_416_23655 ,353.98758000000817,-0.03399999999999892,0.049,0.049,
b333_416_23655 ,1.0617999999958556,-0.05600000000000094,0.022000000000000002,0.022000000000000002,
b333_416_23655 ,15.92717999999877,-0.08899999999999864,0.018000000000000002,0.018000000000000002,
b333_416_23655 ,12.026709999998275,-0.025000000000000355,0.031,0.031,
b333_416_23655 ,23.871279999999388,-0.22499999999999964,0.01,0.01,
b333_416_23655 ,13.998049999994691,0.13099999999999845,0.044000000000000004,0.044000000000000004,
b333_416_23655 ,5.0015800000110175,-0.14400000000000013,0.004,0.004,
b333_416_23655 ,150.35089999999764,-0.030999999999998806,0.027000000000000003,0.027000000000000003,
b333_416_23655 ,17.006979999998293,-0.0259999999999998,0.02,0.02,
b333_416_23655 ,20.00893999999971,0.2289999999999992,0.013999999999999999,0.013999999999999999,
b333_416_23655 ,0.012389999996230472,0.028999999999999915,0.031,0.031,
b333_416_23655 ,2.8606800000052317,0.05799999999999983,0.043,0.043,
b333_416_23655 ,7.021410000001197,-0.004999999999999005,0.047,0.047,
b333_416_23655 ,39.87514999999985,0.21499999999999986,0.009000000000000001,0.009000000000000001,
b333_416_23655 ,7.036200000002282,-0.028999999999999915,0.027999999999999997,0.027999999999999997,
b333_416_23655 ,2.959309999991092,-0.04100000000000037,0.015,0.015,
b333_416_23655 ,12.94886000000406,0.07900000000000063,0.028999999999999998,0.028999999999999998,
b333_416_23655 ,5.08064999999624,-0.10600000000000165,0.017,0.017,
b333_416_23655 ,8.982770000002347,-0.009999999999999787,0.012,0.012,
b333_416_23655 ,1.9377800000002026,-0.06799999999999962,0.015,0.015,
b333_416_23655 ,0.925889999998617,0.06700000000000017,0.032,0.032,
b333_416_23655 ,0.9669499999945401,0.05799999999999983,0.039,0.039,
b333_416_23655 ,0.989930000010645,-0.05799999999999983,0.015,0.015,
b333_416_23655 ,0.21333999999478692,-0.027000000000001023,0.013000000000000001,0.013000000000000001,
b333_416_23655 ,1.9644499999994878,0.05799999999999983,0.032,0.032,
b333_416_23655 ,0.831770000004326,-0.11799999999999855,0.006999999999999999,0.006999999999999999,
b333_416_23655 ,1.0766099999964354,0.051000000000000156,0.01,0.01,
b333_416_23655 ,2.971270000001823,-0.006000000000000227,0.027999999999999997,0.027999999999999997,
b333_416_23655 ,4.993720000005851,-0.0909999999999993,0.013000000000000001,0.013000000000000001,
b333_416_23655 ,1.0912499999976717,-0.05000000000000071,0.011000000000000001,0.011000000000000001,
b333_416_23655 ,2.99925999998959,-0.018000000000000682,0.009000000000000001,0.009000000000000001,
b333_416_23655 ,13.022010000000591,-0.1689999999999987,0.006999999999999999,0.006999999999999999,
b333_416_23655 ,10.998260000007576,-0.11500000000000021,0.009000000000000001,0.009000000000000001,
b333_416_23655 ,13.922470000004978,0.1039999999999992,0.027999999999999997,0.027999999999999997,
b333_416_23655 ,0.9323000000003958,-0.04899999999999949,0.046,0.046,
b333_416_23655 ,12.009399999995367,0.09500000000000064,0.049,0.049,
b333_416_23655 ,0.9847199999931036,-0.04300000000000104,0.042,0.042,
b333_416_23655 ,1.0734400000001187,-0.034999999999998366,0.02,0.02,
b333_416_23655 ,15.952860000004875,0.12599999999999767,0.009000000000000001,0.009000000000000001,
b333_416_23655 ,157.32943999999407,-0.19899999999999984,0.012,0.012,
b333_416_23655 ,5.01888000001054,0.125,0.02,0.02,
b333_416_23655 ,1.988549999994575,0.040000000000000924,0.036000000000000004,0.036000000000000004,
b333_416_23655 ,91.90851999999722,0.34500000000000064,0.019,0.019,
b333_416_23655 ,6.819480000005569,-0.16699999999999982,0.023,0.023,
b333_416_23655 ,0.9742699999915203,-0.09700000000000131,0.033,0.033,
b333_416_23655 ,0.04986000000644708,-0.012000000000000455,0.017,0.017,
b333_416_23655 ,0.0911500000001979,0.002000000000000668,0.027999999999999997,0.027999999999999997,
b333_416_23655 ,1.829039999996894,0.04200000000000159,0.013000000000000001,0.013000000000000001,
b333_416_23655 ,0.059590000004391186,-0.05500000000000149,0.013999999999999999,0.013999999999999999,
b333_416_23655 ,0.0947500000038417,0.0129999999999999,0.006999999999999999,0.006999999999999999,
b333_416_23655 ,0.09406999999191612,-0.025000000000000355,0.006999999999999999,0.006999999999999999,
b333_416_23655 ,0.8424200000008568,0.0730000000000004,0.047,0.047,
b333_416_23655 ,0.06115000000136206,-0.04299999999999926,0.033,0.033,
b333_416_23655 ,18.033689999996568,-0.24600000000000044,0.008,0.008,
b333_416_23655 ,2.7964799999972456,-0.026999999999999247,0.006999999999999999,0.006999999999999999,
b333_416_23655 ,11.090030000006664,0.026999999999999247,0.025,0.025,
b333_416_23655 ,20.972510000006878,0.13400000000000034,0.024,0.024,
b333_416_23655 ,24.942399999999907,-0.06199999999999939,0.016,0.016,
b333_416_23655 ,14.99990999999136,0.1789999999999985,0.032,0.032,
b333_416_23655 ,8.980449999995471,0.009999999999999787,0.037000000000000005,0.037000000000000005,
b333_416_23655 ,1.0170900000084657,-0.08899999999999864,0.013999999999999999,0.013999999999999999,
b333_416_23655 ,221.14708999999857,0.541999999999998,0.025,0.025,
b333_416_23655 ,11.985810000005586,-0.21699999999999875,0.011000000000000001,0.011000000000000001,
b333_416_23655 ,10.154779999989842,-0.06099999999999994,0.005,0.005,
b333_416_23655 ,3.0120000000024447,-0.0470000000000006,0.013000000000000001,0.013000000000000001,
b333_416_23655 ,2.924010000002454,-0.04800000000000004,0.015,0.015,
b333_416_23655 ,0.834340000001248,-0.058999999999999275,0.012,0.012,
b333_416_23655 ,0.22299999999813735,0.025000000000000355,0.021,0.021,
b333_416_23655 ,7.883750000000873,-0.1280000000000001,0.006,0.006,
b333_416_23655 ,0.9389200000005076,0.0019999999999988916,0.01,0.01,
b333_416_23655 ,3.091730000000098,-0.06299999999999883,0.017,0.017,
b333_416_23655 ,5.928710000000137,0.032999999999999474,0.051,0.051,
b333_416_23655 ,22.862999999997555,-0.09399999999999942,0.006,0.006,
b333_416_23655 ,38.06582999999955,0.4659999999999993,0.040999999999999995,0.040999999999999995,
b333_416_23655 ,24.949160000003758,0.1750000000000007,0.028999999999999998,0.028999999999999998,
b333_416_23655 ,229.30155999999988,-0.5240000000000009,0.018000000000000002,0.018000000000000002,
b333_416_23655 ,5.784899999998743,-0.05699999999999861,0.017,0.017,
b333_416_23655 ,0.013400000003457535,-0.07399999999999984,0.018000000000000002,0.018000000000000002,
b333_416_23655 ,0.012769999986630864,0.08699999999999797,0.027999999999999997,0.027999999999999997,
b333_416_23655 ,2.089400000004389,-0.026999999999999247,0.013000000000000001,0.013000000000000001,
b333_416_23655 ,52.9964400000099,0.008000000000000895,0.011000000000000001,0.011000000000000001,
b333_416_23655 ,11.83009999999922,0.13399999999999856,0.018000000000000002,0.018000000000000002,
b333_416_23655 ,6.015079999997397,0.11300000000000132,0.005,0.005,
b333_416_23655 ,19.944539999996778,0.2829999999999995,0.028999999999999998,0.028999999999999998,
b333_416_23655 ,7.995309999998426,0.05099999999999838,0.024,0.024,
b333_416_23655 ,11.03168999999616,-0.05299999999999905,0.021,0.021,
