515408199394,0.0,0.0,0,0,
515408199394,182.6912394999963,0.01042900000000202,0,0,
515408199394,346.1017037999918,0.028544000000000125,0,0,
515408199394,10.903766399998858,-0.07668999999999926,0,0,
515408199394,6.033346800009895,0.061924999999998676,0,0,
515408199394,7.943643399987195,0.037850000000000605,0,0,
515408199394,20.974023300004774,-0.024886000000000408,0,0,
515408199394,139.3261704000106,0.03692299999999982,0,0,
515408199394,1.0496702999953413,-0.03668399999999927,0,0,
515408199394,8.925233699999808,0.0671280000000003,0,0,
515408199394,4.021370299997216,-0.047275000000000844,0,0,
515408199394,1.0560736000043107,0.020185999999998927,0,0,
515408199394,4.959085099995718,-0.06160999999999994,0,0,
515408199394,1.0106006000060006,0.04383700000000168,0,0,
515408199394,7.0347944000022835,-0.07364100000000029,0,0,
515408199394,35.94460529999196,-0.02507899999999985,0,0,
515408199394,7.02567939999426,0.05875899999999845,0,0,
515408199394,9.042974500000128,0.005606000000000222,0,0,
515408199394,1.950382700015325,0.05190800000000095,0,0,
515408199394,22.869192799982557,-0.0018140000000013146,0,0,
515408199394,31.79090620001807,-0.057185000000000485,0,0,
515408199394,19.006595799990464,0.07570100000000224,0,0,
515408199394,2.0381589000025997,0.018043999999999727,0,0,
515408199394,0.9735576999883051,-0.055970000000002074,0,0,
515408199394,15.977622999998857,-0.043620999999998133,0,0,
515408199394,10.029598500004795,0.08950199999999775,0,0,
515408199394,1.0122073000093224,0.003847000000000378,0,0,
515408199394,2.0520899999974063,-0.05990699999999727,0,0,
515408199394,13.952555999989272,-0.04029000000000238,0,0,
515408199394,9.999647000004188,0.0867930000000019,0,0,
515408199394,10.96277430000191,0.020828999999997322,0,0,
515408199394,151.38466370000242,-0.036547999999998027,0,0,
515408199394,10.97153779999644,-0.10501499999999808,0,0,
515408199394,24.997528000014427,0.03393799999999736,0,0,
515408199394,1.0228452999945148,0.033992000000001354,0,0,
515408199394,63.819080699999176,0.006723999999998398,0,0,
515408199394,10.92137219999131,-0.021197999999998274,0,0,
515408199394,31.006724500002747,0.050808999999999216,0,0,
515408199394,23.925155099997937,0.01805099999999804,0,0,
515408199394,5.0244357000119635,0.03730000000000011,0,0,
515408199394,0.9890171000006376,-0.05291999999999675,0,0,
515408199394,0.916106899996521,-0.051660000000001816,0,0,
515408199394,9.075932599997032,-0.01210100000000125,0,0,
515408199394,7.909708799998043,0.05391400000000246,0,0,
515408199394,1.017845499991381,0.015607000000001037,0,0,
