515420411292,0.0,0.0,16,0,
515420411292,705.0281326999902,0.09401500000000063,16,0,
515420411292,6.01270790000126,-0.251258,16,0,
515420411292,4.9980172000068706,0.041469999999998564,16,0,
515420411292,0.9844243999978062,-0.008673999999999182,16,0,
515420411292,6.963850100000855,0.21962100000000007,16,0,
515420411292,3.969726000002993,-0.1746560000000006,16,0,
515420411292,12.008651199990709,0.22427799999999998,16,0,
515420411292,34.04566270000214,0.05849600000000166,16,0,
515420411292,10.0466241000031,-0.16155200000000036,16,0,
515420411292,14.742433299994445,-0.1370989999999992,16,0,
515420411292,106.84939170000871,0.24494099999999897,16,0,
515420411292,183.3871308999951,-0.21899600000000063,16,0,
515420411292,9.968312800003332,0.03939999999999877,16,0,
515420411292,81.75562119999086,-0.037039999999999296,16,0,
515420411292,18.95576070000243,-0.011595999999999052,16,0,
515420411292,17.972809900005814,-0.0700409999999998,16,0,
515420411292,25.083844999993744,0.07531199999999849,16,0,
515420411292,10.944112299999688,0.05527800000000127,16,0,
515420411292,0.04428840000764467,0.08413000000000181,16,0,
