515426244079,0.0,0.0,0,1,
515426244079,428.06670500000473,-0.06419199999999847,16,1,
515426244079,67.80037739999534,0.027957000000000676,16,1,
515426244079,2.9993461000049138,-0.07212100000000099,0,1,
515426244079,9.943754699990677,0.11543099999999917,16,1,
515426244079,16.020470300012676,-0.016294999999997728,0,1,
515426244079,10.940054799983045,0.03615299999999877,0,1,
515426244079,158.35223880001286,-0.04254099999999994,0,1,
515426244079,2.97786639998958,0.014966000000001145,0,1,
515426244079,7.994681299998774,0.045763000000000886,16,1,
515426244079,2.9805012000069837,-0.06988700000000314,0,1,
515426244079,3.977769299999636,-0.04163999999999923,0,1,
515426244079,0.05985649998910958,0.03174100000000024,16,1,
515426244079,5.0360382000071695,0.0045999999999999375,16,1,
515426244079,1.960803300004045,-0.07937699999999914,0,1,
515426244079,0.01607049999438459,0.0450109999999988,16,1,
515426244079,48.027076200007286,0.12563100000000027,16,1,
515426244079,9.899787199996354,-0.17955699999999908,0,1,
515426244079,2.9918776999911643,0.1241009999999978,0,1,
515426244079,0.8793824000022141,-0.06475499999999812,16,1,
515426244079,1.1265896000040811,0.01669199999999904,0,1,
515426244079,1.0128504000094836,-0.009346999999999994,16,1,
515426244079,25.81884149999678,-0.06788300000000014,0,1,
515426244079,14.109209099995496,0.09092699999999887,16,1,
515426244079,4.025609800002712,0.09834400000000088,16,1,
515426244079,26.859136500002933,-0.09281000000000006,16,1,
515426244079,2.886583099993004,-0.005916999999998396,16,1,
515426244079,2.1262125999928685,0.1663760000000014,16,1,
515426244079,1.0329529000082402,-0.125332000000002,16,1,
515426244079,9.944805200000701,0.03035000000000032,16,1,
515426244079,11.936110799993912,-0.059513000000000815,16,1,
515426244079,3.014080599998124,-0.09276700000000027,0,1,
515426244079,6.982496400014497,0.04312499999999986,0,1,
515426244079,16.010814699991897,0.13444200000000173,16,1,
515426244079,8.966206700002658,-0.07519000000000098,0,1,
515426244079,152.3523531000028,0.008243000000000222,16,1,
515426244079,10.037475299999642,-0.1154989999999998,0,1,
515426244079,26.989697799996065,0.15622599999999842,16,1,
515426244079,83.67357570000604,-0.09077499999999894,0,1,
515426244079,10.119456899999932,0.08290800000000154,16,1,
515426244079,7.813007099997776,-0.08942700000000237,16,1,
515426244079,0.11585179999383399,0.01671600000000062,16,1,
515426244079,1.0250527000025613,-0.018112999999997825,16,1,
515426244079,0.9829167999996571,0.0299259999999979,16,1,
515426244079,1.0341738000061014,0.05002700000000182,0,1,
515426244079,13.951103499995952,0.05578799999999795,16,1,
515426244079,8.932742900004087,-0.0924119999999995,0,1,
515426244079,0.05133200000273064,0.05921299999999974,0,1,
515426244079,0.997452899988275,-0.08284299999999867,0,1,
515426244079,1.9962202999959118,0.015979999999998995,16,1,
515426244079,5.959426700013864,-0.04699600000000004,0,1,
515426244079,0.994945699996606,0.19446799999999875,16,1,
515426244079,2.9860599000021466,-0.19696099999999817,16,1,
515426244079,11.991919799991592,0.05455099999999824,16,1,
