515410149294,0.0,0.0,0,0,
515410149294,497.7366938000123,0.041814999999999714,0,0,
515410149294,2.9994616999974824,0.16111700000000084,0,0,
515410149294,9.940896999993129,-0.15856899999999996,0,0,
515410149294,16.022810999995272,-0.03125100000000103,0,0,
515410149294,10.937547200017434,0.29887899999999945,0,0,
515410149294,158.3514029999933,-0.21442499999999853,0,0,
515410149294,2.9792400000005728,0.18334899999999799,0,0,
515410149294,7.996884699998191,-0.19263299999999894,0,0,
515410149294,2.980857999995351,0.012050000000000338,0,0,
515410149294,3.972404700005427,-0.025867999999999114,0,0,
515410149294,0.05946160000166856,0.03951999999999778,0,0,
515410149294,5.037873799992667,-0.024506999999996282,0,0,
515410149294,1.961377799998445,0.17839799999999784,0,0,
515410149294,0.019141400007356424,-0.06054400000000015,0,0,
515410149294,48.02402639999491,-0.14329700000000045,0,0,
515410149294,9.89930500000628,0.21187499999999915,0,0,
515410149294,2.991818999995303,-0.2168549999999989,0,0,
515410149294,0.8795440000030794,0.049163000000001844,0,0,
515410149294,1.1266577999922447,0.12686000000000064,0,0,
515410149294,1.0128457000027993,-0.16825300000000354,0,0,
515410149294,39.92842020000535,0.17172500000000035,0,0,
515410149294,4.026214199991955,0.027898000000000422,0,0,
515410149294,26.853348800003005,-0.17121599999999937,0,0,
515410149294,2.892066000000341,0.21899200000000008,0,0,
515410149294,2.1264623000024585,-0.11393499999999968,0,0,
515410149294,1.0330221000040183,-0.03046799999999905,0,0,
515410149294,9.944176099990727,-0.041914000000002005,0,0,
515410149294,11.935428700009652,0.07516199999999884,0,0,
515410149294,3.0148237999892444,0.10898600000000158,0,0,
515410149294,6.9807915999990655,-0.2436580000000017,0,0,
515410149294,16.012537200003862,0.0792780000000004,0,0,
515410149294,8.966051299998071,-0.04091199999999873,0,0,
515410149294,162.38791780001338,-0.07945899999999995,0,0,
515410149294,26.987808500001847,0.051833000000002016,0,0,
515410149294,83.67788609999116,0.04611199999999904,0,0,
515410149294,10.11815779999597,0.06794400000000067,0,0,
515410149294,7.814363999998022,-0.10736900000000027,0,0,
515410149294,0.11584900000161724,0.012385999999997566,0,0,
515410149294,1.025037399995199,0.09179800000000071,0,0,
515410149294,0.9828567000149633,-0.05484899999999904,0,0,
515410149294,1.0341765999910422,-0.08312700000000106,0,0,
515410149294,13.950986000003468,0.006325000000000358,0,0,
515410149294,8.93257050000102,0.1677129999999991,0,0,
515410149294,0.05153069999505533,0.13107999999999898,0,0,
515410149294,0.9974662999957218,-0.3247309999999999,0,0,
515410149294,1.996285400011402,0.03858600000000223,0,0,
515410149294,5.958297700002731,-0.012151000000001133,0,0,
515410149294,0.9947246999945492,0.015232000000001022,0,0,
515410149294,2.987254600004235,0.2299230000000012,0,0,
515410149294,11.991433700000925,-0.08740000000000059,0,0,
