515412920523,0.0,0.0,16,0,
515412920523,428.06037500000093,0.009325000000000472,16,0,
515412920523,50.86389260001306,-0.16753000000000107,16,0,
515412920523,3.9670328999854974,0.032572000000000045,16,0,
515412920523,9.925366999996186,0.043414000000000286,16,0,
515412920523,16.010746700012533,-0.00967699999999816,16,0,
515412920523,15.961898899993685,-0.0727910000000005,16,0,
515412920523,7.968731799999659,0.07510199999999934,16,0,
515412920523,163.34952820000035,-0.0049970000000012504,16,0,
515412920523,1.013943999998446,0.02163700000000013,16,0,
515412920523,0.9749126999959117,-0.01779400000000031,16,0,
515412920523,3.0012226999970153,0.025699000000003025,16,0,
515412920523,6.936500200012233,-0.09686900000000165,16,0,
515412920523,4.087971799992374,0.033039999999999736,16,0,
515412920523,3.927630499994848,0.015349999999999753,16,0,
515412920523,1.9730141000181902,0.022913999999998325,16,0,
515412920523,0.0,0.0037050000000018457,16,0,
515412920523,3.0504933999909554,-0.030727000000000615,16,0,
515412920523,0.046198899995943066,-0.00019700000000000273,16,0,
515412920523,46.02897230000235,-0.030578000000000216,16,0,
515412920523,9.901173100006417,0.024382000000001014,16,0,
515412920523,2.9924079999909736,0.03233499999999978,16,0,
515412920523,20.998496400003205,0.006396999999999764,16,0,
515412920523,7.773846800002502,-0.0017250000000004206,16,0,
515412920523,17.05613399999129,0.005587000000000231,16,0,
515412920523,20.08486420000554,-0.05546399999999885,16,0,
515412920523,2.7980376000050455,0.0804500000000008,16,0,
515412920523,3.001071499995305,-0.049384000000003425,16,0,
515412920523,2.0368693999989773,-0.006860999999998896,16,0,
515412920523,1.0028904000064358,0.029576000000002267,16,0,
515412920523,2.9663641000006464,0.027126999999998347,16,0,
515412920523,11.981667899999593,0.01562999999999981,16,0,
515412920523,0.08321399999840651,-0.019303000000000736,16,0,
515412920523,1.9574598999897717,-0.010864999999999014,16,0,
515412920523,8.992308500004583,0.029449999999998866,16,0,
515412920523,0.9758014000035473,-0.08297699999999786,16,0,
515412920523,15.071631700004218,0.04116499999999945,16,0,
515412920523,10.944544399986626,0.07718999999999987,16,0,
515412920523,9.998990500011132,-0.07047200000000053,16,0,
515412920523,12.973608999993303,0.07926800000000256,16,0,
515412920523,119.40101620000496,-0.1426890000000025,16,0,
515412920523,149.7638947999949,0.0822440000000011,16,0,
515412920523,9.844986600000993,0.047061999999998605,16,0,
515412920523,0.1608256999970763,-0.044323000000000334,16,0,
515412920523,16.8487255,0.03796100000000102,16,0,
515412920523,1.021211300008872,-0.12037999999999904,16,0,
515412920523,1.085605200001737,0.12737599999999816,16,0,
515412920523,5.880265399995551,-0.0451139999999981,16,0,
515412920523,0.04016129999945406,-0.006553000000000253,16,0,
515412920523,3.0617222000000766,-0.04745600000000039,16,0,
515412920523,2.0025258000023314,0.04543900000000001,16,0,
515412920523,0.9794964000029722,-0.039591000000001486,16,0,
515412920523,1.9462453999949503,-0.02001699999999751,16,0,
515412920523,0.9962341999998898,0.03027399999999858,16,0,
515412920523,3.0137501999997767,-0.03782399999999875,16,0,
515412920523,12.96821479999926,0.06046499999999888,16,0,
